Frequency (Hz)	Level (dB)
1902.343750	-66.228775
1903.320312	-66.972984
1904.296875	-65.277885
1905.273438	-65.179420
1906.250000	-65.320152
1907.226562	-64.742607
1908.203125	-66.307594
1909.179688	-66.696259
1910.156250	-66.244743
1911.132812	-65.261002
1912.109375	-65.917679
1913.085938	-66.472290
1914.062500	-66.054260
1915.039062	-66.175186
1916.015625	-66.301971
1916.992188	-66.651840
1917.968750	-66.939919
1918.945312	-65.863281
1919.921875	-65.884087
1920.898438	-66.825096
1921.875000	-67.676910
1922.851562	-67.013100
1923.828125	-66.462097
1924.804688	-66.429344
1925.781250	-66.301804
1926.757812	-67.870872
1927.734375	-67.187492
1928.710938	-67.605003
1929.687500	-68.581268
1930.664062	-68.181198
1931.640625	-67.349854
1932.617188	-66.484787
1933.593750	-66.083321
1934.570312	-66.505798
1935.546875	-66.628471
1936.523438	-66.524994
1937.500000	-66.936066
1938.476562	-67.580429
1939.453125	-68.044640
1940.429688	-67.774376
1941.406250	-67.483826
1942.382812	-68.148178
1943.359375	-66.533875
1944.335938	-66.723709
1945.312500	-66.389954
1946.289062	-65.938080
1947.265625	-66.377411
1948.242188	-67.632614
1949.218750	-66.909073
1950.195312	-66.065552
1951.171875	-66.050385
1952.148438	-66.469017
1953.125000	-66.707962
1954.101562	-66.674606
1955.078125	-66.528244
1956.054688	-66.284027
1957.031250	-66.547951
1958.007812	-65.375366
1958.984375	-65.936958
1959.960938	-67.028198
1960.937500	-66.552399
1961.914062	-67.470558
1962.890625	-66.892769
1963.867188	-67.277031
1964.843750	-66.147156
1965.820312	-65.948441
1966.796875	-66.738617
1967.773438	-67.700409
1968.750000	-68.158264
1969.726562	-67.621849
1970.703125	-66.731041
1971.679688	-67.337837
1972.656250	-66.973289
1973.632812	-66.911842
1974.609375	-66.981369
1975.585938	-66.279724
1976.562500	-66.226250
1977.539062	-66.836334
1978.515625	-68.365189
1979.492188	-67.050346
1980.468750	-66.820457
1981.445312	-66.909531
1982.421875	-66.361481
1983.398438	-67.022652
1984.375000	-66.541023
1985.351562	-66.903419
1986.328125	-68.059082
1987.304688	-67.553680
1988.281250	-66.144730
1989.257812	-65.486664
1990.234375	-66.093277
1991.210938	-66.144714
1992.187500	-66.854416
1993.164062	-67.247330
1994.140625	-65.921883
1995.117188	-66.415672
1996.093750	-66.111313
1997.070312	-66.300934
1998.046875	-67.476379
1999.023438	-67.419426
2000.000000	-66.836624
2000.976562	-66.779419
2001.953125	-67.082443
2002.929688	-67.373878
2003.906250	-67.306000
2004.882812	-67.314842
2005.859375	-66.016724
2006.835938	-67.698654
2007.812500	-66.764053
2008.789062	-65.570152
2009.765625	-66.473465
2010.742188	-67.163101
2011.718750	-67.585655
2012.695312	-67.021156
2013.671875	-66.410645
2014.648438	-66.563087
2015.625000	-65.704704
2016.601562	-66.379303
2017.578125	-66.884621
2018.554688	-67.277641
2019.531250	-66.956154
2020.507812	-66.258659
2021.484375	-65.654388
2022.460938	-65.849670
2023.437500	-67.024956
2024.414062	-65.702194
2025.390625	-64.618797
2026.367188	-64.953835
2027.343750	-67.446732
2028.320312	-66.956848
2029.296875	-64.838379
2030.273438	-64.883766
2031.250000	-66.842415
2032.226562	-66.743942
2033.203125	-65.840134
2034.179688	-66.118507
2035.156250	-65.209122
2036.132812	-64.796837
2037.109375	-65.178200
2038.085938	-65.889900
2039.062500	-66.405823
2040.039062	-65.442413
2041.015625	-66.088585
2041.992188	-65.892868
2042.968750	-66.508713
2043.945312	-65.355705
2044.921875	-64.734520
2045.898438	-65.689774
2046.875000	-64.509346
2047.851562	-64.522018
2048.828125	-65.303429
2049.804688	-65.457458
2050.781250	-64.103767
2051.757812	-64.130501
2052.734375	-64.652367
2053.710938	-65.266991
2054.687500	-64.351898
2055.664062	-63.893906
2056.640625	-64.506454
2057.617188	-64.489510
2058.593750	-64.892143
2059.570312	-64.408455
2060.546875	-63.275284
2061.523438	-63.436417
2062.500000	-64.127182
2063.476562	-64.240181
2064.453125	-65.384956
2065.429688	-64.961319
2066.406250	-64.556511
2067.382812	-64.827385
2068.359375	-64.616310
2069.335938	-65.188004
2070.312500	-64.768570
2071.289062	-63.245071
2072.265625	-63.612621
2073.242188	-64.795837
2074.218750	-63.531017
2075.195312	-63.076702
2076.171875	-62.660511
2077.148438	-61.675388
2078.125000	-61.801579
2079.101562	-63.103836
2080.078125	-63.655254
2081.054688	-63.586563
2082.031250	-63.225887
2083.007812	-62.281788
2083.984375	-63.451599
2084.960938	-64.858109
2085.937500	-63.351616
2086.914062	-62.588257
2087.890625	-62.551975
2088.867188	-62.995102
2089.843750	-61.904945
2090.820312	-61.828304
2091.796875	-61.048061
2092.773438	-61.146854
2093.750000	-62.161064
2094.726562	-62.064877
2095.703125	-61.948368
2096.679688	-61.740417
2097.656250	-61.118690
2098.632812	-60.290482
2099.609375	-61.164623
2100.585938	-62.015823
2101.562500	-61.365093
2102.539062	-59.500641
2103.515625	-59.556046
2104.492188	-60.311073
2105.468750	-60.089996
2106.445312	-60.623642
2107.421875	-60.143524
2108.398438	-59.522911
2109.375000	-59.920624
2110.351562	-59.620770
2111.328125	-59.603104
2112.304688	-59.065250
2113.281250	-59.071098
2114.257812	-59.280300
2115.234375	-58.326859
2116.210938	-59.526199
2117.187500	-59.305504
2118.164062	-59.484089
2119.140625	-60.007568
2120.117188	-59.681461
2121.093750	-60.265301
2122.070312	-57.669598
2123.046875	-57.847992
2124.023438	-57.753883
2125.000000	-56.841297
2125.976562	-56.949192
2126.953125	-55.502789
2127.929688	-55.423008
2128.906250	-57.229897
2129.882812	-56.798950
2130.859375	-56.378265
2131.835938	-55.261154
2132.812500	-55.374310
2133.789062	-56.110474
2134.765625	-55.071548
2135.742188	-54.267906
2136.718750	-54.558346
2137.695312	-55.118385
2138.671875	-54.830589
2139.648438	-53.713840
2140.625000	-53.923531
2141.601562	-53.162148
2142.578125	-53.531155
2143.554688	-54.578461
2144.531250	-53.671539
2145.507812	-52.381691
2146.484375	-52.159927
2147.460938	-52.740166
2148.437500	-52.704536
2149.414062	-51.880718
2150.390625	-52.259155
2151.367188	-52.128098
2152.343750	-51.058865
2153.320312	-50.172398
2154.296875	-50.849361
2155.273438	-50.653576
2156.250000	-51.129280
2157.226562	-50.378681
2158.203125	-50.369068
2159.179688	-49.949593
2160.156250	-49.163631
2161.132812	-48.672943
2162.109375	-48.375004
2163.085938	-47.750553
2164.062500	-49.423813
2165.039062	-49.726631
2166.015625	-48.423237
2166.992188	-46.868999
2167.968750	-47.226475
2168.945312	-48.936684
2169.921875	-48.434025
2170.898438	-48.174286
2171.875000	-49.732933
2172.851562	-50.015434
2173.828125	-49.471725
2174.804688	-49.885952
2175.781250	-49.524754
2176.757812	-50.113125
2177.734375	-50.829426
2178.710938	-50.186443
2179.687500	-50.334965
2180.664062	-50.965286
2181.640625	-51.080067
2182.617188	-52.124512
2183.593750	-53.218670
2184.570312	-51.752834
2185.546875	-51.399593
2186.523438	-53.737381
2187.500000	-52.656704
2188.476562	-52.335213
2189.453125	-53.623592
2190.429688	-53.846241
2191.406250	-52.784367
2192.382812	-52.700531
2193.359375	-53.168510
2194.335938	-54.261581
2195.312500	-54.509151
2196.289062	-55.099361
2197.265625	-54.506081
2198.242188	-55.172253
2199.218750	-55.616680
2200.195312	-55.472260
2201.171875	-55.414604
2202.148438	-55.707355
2203.125000	-55.181248
2204.101562	-54.616756
2205.078125	-55.370251
2206.054688	-55.830208
2207.031250	-56.972054
2208.007812	-57.509960
2208.984375	-57.026329
2209.960938	-57.848167
2210.937500	-56.377304
2211.914062	-57.300884
2212.890625	-58.962593
2213.867188	-58.047401
2214.843750	-58.828686
2215.820312	-58.647835
2216.796875	-58.479568
2217.773438	-58.711666
2218.750000	-57.373089
2219.726562	-57.878777
2220.703125	-58.305805
2221.679688	-58.573128
2222.656250	-58.321743
2223.632812	-58.696079
2224.609375	-58.057678
2225.585938	-57.771751
2226.562500	-58.087513
2227.539062	-58.110535
2228.515625	-59.162533
2229.492188	-59.204109
2230.468750	-58.897762
2231.445312	-59.685894
2232.421875	-59.817856
2233.398438	-60.722115
2234.375000	-60.739422
2235.351562	-60.410294
2236.328125	-60.827881
2237.304688	-59.809887
2238.281250	-59.281319
2239.257812	-59.835842
2240.234375	-61.606148
2241.210938	-62.458878
2242.187500	-61.651630
2243.164062	-61.361103
2244.140625	-61.185955
2245.117188	-59.548859
2246.093750	-61.342407
2247.070312	-61.685036
2248.046875	-61.050468
2249.023438	-61.600170
2250.000000	-61.532711
2250.976562	-61.075905
2251.953125	-61.611271
2252.929688	-61.877251
2253.906250	-61.330925
2254.882812	-61.952618
2255.859375	-61.753983
2256.835938	-61.507507
2257.812500	-61.702103
2258.789062	-61.600117
2259.765625	-60.982109
2260.742188	-61.171555
2261.718750	-62.404320
2262.695312	-62.811432
2263.671875	-62.935436
2264.648438	-63.475395
2265.625000	-62.518066
2266.601562	-61.668777
2267.578125	-61.427879
2268.554688	-61.730556
2269.531250	-62.924801
2270.507812	-63.074394
2271.484375	-61.373322
2272.460938	-61.773064
2273.437500	-62.721233
2274.414062	-63.171120
2275.390625	-63.738865
2276.367188	-62.634087
2277.343750	-62.665249
2278.320312	-64.069145
2279.296875	-63.208042
2280.273438	-64.301903
2281.250000	-64.416969
2282.226562	-63.279690
2283.203125	-62.686157
2284.179688	-63.456799
2285.156250	-63.890450
2286.132812	-62.770485
2287.109375	-64.268127
2288.085938	-64.221634
2289.062500	-64.358040
2290.039062	-63.149857
2291.015625	-61.447243
2291.992188	-62.871788
2292.968750	-64.785530
2293.945312	-64.348167
2294.921875	-64.342453
2295.898438	-62.790794
2296.875000	-62.585369
2297.851562	-62.596531
2298.828125	-62.898590
2299.804688	-63.167992
2300.781250	-62.650734
2301.757812	-63.427769
2302.734375	-63.676743
2303.710938	-63.365566
2304.687500	-62.971905
2305.664062	-62.838890
2306.640625	-63.506252
2307.617188	-64.800148
2308.593750	-64.461266
2309.570312	-64.389320
2310.546875	-64.431602
2311.523438	-65.319336
2312.500000	-65.665802
2313.476562	-65.517632
2314.453125	-63.680447
2315.429688	-63.322720
2316.406250	-63.822166
2317.382812	-64.747032
2318.359375	-65.777046
2319.335938	-63.728233
2320.312500	-64.468590
2321.289062	-63.831856
2322.265625	-63.588058
2323.242188	-64.727638
2324.218750	-63.681828
2325.195312	-63.777855
2326.171875	-64.322662
2327.148438	-64.495621
2328.125000	-64.003059
2329.101562	-63.602119
2330.078125	-62.860806
2331.054688	-63.930305
2332.031250	-63.835583
2333.007812	-63.898800
2333.984375	-63.251640
2334.960938	-63.364956
2335.937500	-63.325340
2336.914062	-63.060043
2337.890625	-64.061981
2338.867188	-64.594490
2339.843750	-63.833462
2340.820312	-63.671051
2341.796875	-63.909206
2342.773438	-63.200024
2343.750000	-63.663883
2344.726562	-64.039307
2345.703125	-65.339363
2346.679688	-64.165291
2347.656250	-64.373299
2348.632812	-65.394264
2349.609375	-64.987823
2350.585938	-64.757645
2351.562500	-64.305916
2352.539062	-64.351082
2353.515625	-64.302307
2354.492188	-62.855602
2355.468750	-63.751137
2356.445312	-64.422379
2357.421875	-64.246941
2358.398438	-65.043312
2359.375000	-64.087776
2360.351562	-64.812294
2361.328125	-65.464859
2362.304688	-65.347427
2363.281250	-64.965309
2364.257812	-63.522835
2365.234375	-62.713104
2366.210938	-63.549374
2367.187500	-63.888195
2368.164062	-64.360008
2369.140625	-64.583031
2370.117188	-63.819843
2371.093750	-62.598255
2372.070312	-62.846596
2373.046875	-63.778568
2374.023438	-64.212425
2375.000000	-62.605766
2375.976562	-64.069305
2376.953125	-63.378788
2377.929688	-61.921173
2378.906250	-62.370918
2379.882812	-63.368237
2380.859375	-62.741684
2381.835938	-63.820961
2382.812500	-64.012955
2383.789062	-63.412209
2384.765625	-63.229649
2385.742188	-62.904861
2386.718750	-63.269100
2387.695312	-63.804039
2388.671875	-63.846268
2389.648438	-63.513340
2390.625000	-64.950150
2391.601562	-64.932510
2392.578125	-63.990238
2393.554688	-63.783066
2394.531250	-62.918461
2395.507812	-61.859245
2396.484375	-62.263577
2397.460938	-61.961773
2398.437500	-61.246395
2399.414062	-60.792133
2400.390625	-62.001850
2401.367188	-61.900787
2402.343750	-62.026543
2403.320312	-61.566494
2404.296875	-61.589653
2405.273438	-62.225883
2406.250000	-61.742313
2407.226562	-63.731800
2408.203125	-62.321980
2409.179688	-62.380058
2410.156250	-62.918816
2411.132812	-62.759426
2412.109375	-61.964233
2413.085938	-61.141926
2414.062500	-60.203621
2415.039062	-61.285610
2416.015625	-61.468616
2416.992188	-61.822151
2417.968750	-61.674343
2418.945312	-61.720825
2419.921875	-60.697937
2420.898438	-60.600040
2421.875000	-60.692341
2422.851562	-60.531956
2423.828125	-60.458263
2424.804688	-60.264477
2425.781250	-61.225693
2426.757812	-61.858524
2427.734375	-60.650925
2428.710938	-61.010693
2429.687500	-59.778851
2430.664062	-59.938354
2431.640625	-60.892014
2432.617188	-59.482742
2433.593750	-59.718559
2434.570312	-59.931393
2435.546875	-60.455811
2436.523438	-60.176174
2437.500000	-61.222176
2438.476562	-60.725925
2439.453125	-58.865063
2440.429688	-58.789322
2441.406250	-61.081860
2442.382812	-59.373898
2443.359375	-58.735641
2444.335938	-59.530476
2445.312500	-61.107750
2446.289062	-59.799896
2447.265625	-57.919041
2448.242188	-58.399055
2449.218750	-58.822594
2450.195312	-59.183582
2451.171875	-58.338055
2452.148438	-58.535011
2453.125000	-58.424534
2454.101562	-58.168324
2455.078125	-58.675526
2456.054688	-58.142269
2457.031250	-57.361435
2458.007812	-57.547409
2458.984375	-58.215466
2459.960938	-58.483044
2460.937500	-57.416199
2461.914062	-56.851112
2462.890625	-57.370277
2463.867188	-57.736366
2464.843750	-57.973061
2465.820312	-57.366867
2466.796875	-57.348408
2467.773438	-59.331676
2468.750000	-57.344692
2469.726562	-57.088619
2470.703125	-56.791172
2471.679688	-55.424812
2472.656250	-56.021679
2473.632812	-58.192184
2474.609375	-57.816872
2475.585938	-55.744831
2476.562500	-55.741138
2477.539062	-55.210686
2478.515625	-53.926098
2479.492188	-54.315899
2480.468750	-55.074673
2481.445312	-55.207222
2482.421875	-54.406670
2483.398438	-54.360058
2484.375000	-54.762253
2485.351562	-54.875904
2486.328125	-54.908871
2487.304688	-54.525948
2488.281250	-54.527161
2489.257812	-53.914764
2490.234375	-53.216080
2491.210938	-52.680016
2492.187500	-52.257668
2493.164062	-52.675613
2494.140625	-52.074871
2495.117188	-51.305367
2496.093750	-51.451172
2497.070312	-51.245869
2498.046875	-52.020115
2499.023438	-53.259560
2500.000000	-51.119034
2500.976562	-50.766830
2501.953125	-52.085796
2502.929688	-50.540615
2503.906250	-49.739868
2504.882812	-49.787045
2505.859375	-50.335720
2506.835938	-50.605045
2507.812500	-49.931850
2508.789062	-48.642006
2509.765625	-47.783920
2510.742188	-48.555035
2511.718750	-47.104935
2512.695312	-47.807953
2513.671875	-48.227383
2514.648438	-48.244251
2515.625000	-46.612587
2516.601562	-47.073360
2517.578125	-46.511127
2518.554688	-45.115170
2519.531250	-45.407631
2520.507812	-45.949360
2521.484375	-46.550133
2522.460938	-46.645363
2523.437500	-46.139488
2524.414062	-45.637146
2525.390625	-45.103195
2526.367188	-45.120934
2527.343750	-46.166882
2528.320312	-47.468250
2529.296875	-46.629959
2530.273438	-45.415131
2531.250000	-45.869488
2532.226562	-47.037106
2533.203125	-46.882801
2534.179688	-46.927601
2535.156250	-46.815598
2536.132812	-47.982441
2537.109375	-46.552097
2538.085938	-45.689522
2539.062500	-47.343193
2540.039062	-47.980370
2541.015625	-47.991707
2541.992188	-47.515106
2542.968750	-48.796562
2543.945312	-48.215965
2544.921875	-48.245602
2545.898438	-48.938885
2546.875000	-49.252316
2547.851562	-49.783985
2548.828125	-50.581364
2549.804688	-50.800404
2550.781250	-51.118607
2551.757812	-50.597664
2552.734375	-51.290230
2553.710938	-50.912739
2554.687500	-50.363705
2555.664062	-50.039635
2556.640625	-50.191601
2557.617188	-51.685246
2558.593750	-52.476681
2559.570312	-53.443169
2560.546875	-52.473156
2561.523438	-52.925591
2562.500000	-52.017689
2563.476562	-52.556499
2564.453125	-51.840321
2565.429688	-52.728916
2566.406250	-52.683022
2567.382812	-52.759247
2568.359375	-54.399204
2569.335938	-54.369804
2570.312500	-54.792431
2571.289062	-54.452209
2572.265625	-52.831738
2573.242188	-53.392654
2574.218750	-54.878025
2575.195312	-54.995308
2576.171875	-55.094612
2577.148438	-55.380882
2578.125000	-55.580715
2579.101562	-56.280079
2580.078125	-55.902271
2581.054688	-56.029396
2582.031250	-55.539989
2583.007812	-55.615295
2583.984375	-55.249630
2584.960938	-56.880928
2585.937500	-57.520844
2586.914062	-58.484215
2587.890625	-56.672020
2588.867188	-56.519444
2589.843750	-56.925205
2590.820312	-56.692333
2591.796875	-57.390278
2592.773438	-56.941708
2593.750000	-57.572170
2594.726562	-58.062801
2595.703125	-57.161934
2596.679688	-57.310299
2597.656250	-56.643547
2598.632812	-56.828339
2599.609375	-57.117634
2600.585938	-57.800339
2601.562500	-57.505558
2602.539062	-57.654270
2603.515625	-58.122719
2604.492188	-59.071384
2605.468750	-60.140820
2606.445312	-57.639442
2607.421875	-57.724682
2608.398438	-59.670849
2609.375000	-59.409554
2610.351562	-58.719124
2611.328125	-58.562710
2612.304688	-59.088509
2613.281250	-59.043438
2614.257812	-59.455650
2615.234375	-58.052532
2616.210938	-57.895874
2617.187500	-57.438408
2618.164062	-59.097519
2619.140625	-59.615803
2620.117188	-58.872921
2621.093750	-59.742702
2622.070312	-59.269035
2623.046875	-60.395081
2624.023438	-60.414261
2625.000000	-58.862835
2625.976562	-57.819641
2626.953125	-58.997433
2627.929688	-59.925186
2628.906250	-59.001530
2629.882812	-59.588428
2630.859375	-59.255939
2631.835938	-58.518730
2632.812500	-59.266037
2633.789062	-59.091805
2634.765625	-59.032101
2635.742188	-58.580883
2636.718750	-58.304581
2637.695312	-59.112709
2638.671875	-60.323730
2639.648438	-59.904613
2640.625000	-61.319149
2641.601562	-61.170254
2642.578125	-59.744148
2643.554688	-59.338253
2644.531250	-58.956600
2645.507812	-58.858868
2646.484375	-59.786446
2647.460938	-59.696384
2648.437500	-59.317219
2649.414062	-59.931904
2650.390625	-61.552948
2651.367188	-60.014851
2652.343750	-59.183144
2653.320312	-59.766449
2654.296875	-59.784359
2655.273438	-61.412098
2656.250000	-61.727127
2657.226562	-61.528713
2658.203125	-61.864178
2659.179688	-60.507614
2660.156250	-60.854477
2661.132812	-62.016796
2662.109375	-61.594585
2663.085938	-61.014610
2664.062500	-61.153469
2665.039062	-61.355495
2666.015625	-60.785076
2666.992188	-59.707470
2667.968750	-60.438698
2668.945312	-62.237507
2669.921875	-61.670307
2670.898438	-61.089695
2671.875000	-60.921921
2672.851562	-61.995358
2673.828125	-61.684731
2674.804688	-60.670845
2675.781250	-60.283154
2676.757812	-61.095551
2677.734375	-61.078140
2678.710938	-61.553196
2679.687500	-60.255524
2680.664062	-60.556080
2681.640625	-61.003342
2682.617188	-60.897377
2683.593750	-61.331608
2684.570312	-60.268917
2685.546875	-60.694572
2686.523438	-62.304970
2687.500000	-63.349949
2688.476562	-62.796944
2689.453125	-62.406319
2690.429688	-61.959175
2691.406250	-61.818321
2692.382812	-60.887215
2693.359375	-62.560978
2694.335938	-62.793110
2695.312500	-61.211975
2696.289062	-59.686821
2697.265625	-60.303009
2698.242188	-60.110336
2699.218750	-60.083328
2700.195312	-62.137161
2701.171875	-62.106369
2702.148438	-62.295074
2703.125000	-62.067162
2704.101562	-61.844063
2705.078125	-61.476181
2706.054688	-61.796726
2707.031250	-62.495033
2708.007812	-60.935478
2708.984375	-61.246452
2709.960938	-61.072113
2710.937500	-60.243229
2711.914062	-61.123589
2712.890625	-61.387329
2713.867188	-60.949196
2714.843750	-62.552940
2715.820312	-61.825043
2716.796875	-60.110817
2717.773438	-60.545143
2718.750000	-60.531685
2719.726562	-61.621986
2720.703125	-61.906551
2721.679688	-60.398930
2722.656250	-61.863770
2723.632812	-61.695805
2724.609375	-60.324715
2725.585938	-61.293568
2726.562500	-62.274620
2727.539062	-61.163208
2728.515625	-60.656700
2729.492188	-61.128010
2730.468750	-61.249897
2731.445312	-61.661835
2732.421875	-61.773769
2733.398438	-61.374989
2734.375000	-60.854317
2735.351562	-61.086952
2736.328125	-61.280106
2737.304688	-60.523071
2738.281250	-60.489418
2739.257812	-60.356651
2740.234375	-60.911312
2741.210938	-60.697628
2742.187500	-60.431705
2743.164062	-59.412315
2744.140625	-59.692856
2745.117188	-59.799839
2746.093750	-59.735268
2747.070312	-60.323521
2748.046875	-62.918495
2749.023438	-60.298702
2750.000000	-58.773548
2750.976562	-60.107002
2751.953125	-61.259842
2752.929688	-60.393116
2753.906250	-59.646378
2754.882812	-59.531525
2755.859375	-59.804115
2756.835938	-59.160889
2757.812500	-60.371719
2758.789062	-60.724556
2759.765625	-60.438225
2760.742188	-61.021957
2761.718750	-60.513714
2762.695312	-59.131435
2763.671875	-58.525707
2764.648438	-59.552330
2765.625000	-58.648598
2766.601562	-58.824203
2767.578125	-59.996372
2768.554688	-59.109360
2769.531250	-59.321060
2770.507812	-58.458500
2771.484375	-59.280388
2772.460938	-59.747223
2773.437500	-59.054291
2774.414062	-58.720215
2775.390625	-58.183640
2776.367188	-58.180145
2777.343750	-57.884811
2778.320312	-58.774982
2779.296875	-59.290020
2780.273438	-58.576443
2781.250000	-57.865788
2782.226562	-58.664669
2783.203125	-59.591785
2784.179688	-59.338825
2785.156250	-58.980110
2786.132812	-58.630608
2787.109375	-57.903812
2788.085938	-59.053173
2789.062500	-57.689137
2790.039062	-57.547138
2791.015625	-56.715397
2791.992188	-57.225552
2792.968750	-58.197357
2793.945312	-57.190521
2794.921875	-57.635208
2795.898438	-58.613510
2796.875000	-56.662136
2797.851562	-56.362461
2798.828125	-56.972660
2799.804688	-58.288448
2800.781250	-57.502888
2801.757812	-57.571941
2802.734375	-57.337166
2803.710938	-56.238831
2804.687500	-55.761150
2805.664062	-56.304733
2806.640625	-56.393719
2807.617188	-56.838474
2808.593750	-56.733749
2809.570312	-56.067600
2810.546875	-56.312813
2811.523438	-56.183067
2812.500000	-55.501335
2813.476562	-56.033146
2814.453125	-56.124180
2815.429688	-55.784897
2816.406250	-56.034935
2817.382812	-55.983826
2818.359375	-55.955399
2819.335938	-56.032791
2820.312500	-56.639641
2821.289062	-55.894295
2822.265625	-55.132961
2823.242188	-54.454132
2824.218750	-55.016346
2825.195312	-54.800785
2826.171875	-54.020950
2827.148438	-52.680847
2828.125000	-53.375980
2829.101562	-54.932251
2830.078125	-55.062164
2831.054688	-53.928310
2832.031250	-53.480686
2833.007812	-53.518791
2833.984375	-55.032646
2834.960938	-54.330624
2835.937500	-55.063168
2836.914062	-54.489552
2837.890625	-54.073978
2838.867188	-55.005703
2839.843750	-53.159531
2840.820312	-52.331108
2841.796875	-52.070755
2842.773438	-52.976810
2843.750000	-52.724033
2844.726562	-51.545368
2845.703125	-51.755440
2846.679688	-53.018181
2847.656250	-51.030834
2848.632812	-50.548176
2849.609375	-49.635601
2850.585938	-48.575233
2851.562500	-49.440655
2852.539062	-50.877293
2853.515625	-50.253193
2854.492188	-50.381298
2855.468750	-50.976055
2856.445312	-49.509922
2857.421875	-48.704784
2858.398438	-49.278236
2859.375000	-49.305798
2860.351562	-49.054455
2861.328125	-49.651638
2862.304688	-49.501225
2863.281250	-48.839336
2864.257812	-47.224342
2865.234375	-46.450787
2866.210938	-48.481693
2867.187500	-46.680187
2868.164062	-45.881935
2869.140625	-47.487282
2870.117188	-46.290779
2871.093750	-45.469177
2872.070312	-44.765701
2873.046875	-45.129387
2874.023438	-46.777695
2875.000000	-45.039700
2875.976562	-44.794579
2876.953125	-43.319790
2877.929688	-43.624546
2878.906250	-44.024643
2879.882812	-44.210449
2880.859375	-45.110798
2881.835938	-44.113136
2882.812500	-43.297894
2883.789062	-42.872688
2884.765625	-43.425377
2885.742188	-43.176281
2886.718750	-43.095333
2887.695312	-43.296909
2888.671875	-43.924854
2889.648438	-44.061470
2890.625000	-44.326809
2891.601562	-44.684196
2892.578125	-43.178680
2893.554688	-43.676991
2894.531250	-44.376625
2895.507812	-45.098343
2896.484375	-45.090569
2897.460938	-45.056145
2898.437500	-46.019669
2899.414062	-46.207748
2900.390625	-46.233456
2901.367188	-46.135441
2902.343750	-45.688377
2903.320312	-45.936081
2904.296875	-46.327980
2905.273438	-47.129505
2906.250000	-46.666809
2907.226562	-45.972198
2908.203125	-47.161011
2909.179688	-48.275291
2910.156250	-48.337189
2911.132812	-48.241219
2912.109375	-48.190144
2913.085938	-48.429565
2914.062500	-49.101032
2915.039062	-49.322006
2916.015625	-49.033833
2916.992188	-48.925453
2917.968750	-50.487991
2918.945312	-51.029301
2919.921875	-50.390373
2920.898438	-50.397087
2921.875000	-50.951046
2922.851562	-51.069931
2923.828125	-51.502300
2924.804688	-52.706108
2925.781250	-52.760891
2926.757812	-51.988255
2927.734375	-52.291279
2928.710938	-51.601711
2929.687500	-52.114452
2930.664062	-52.707687
2931.640625	-52.761402
2932.617188	-53.346344
2933.593750	-53.446297
2934.570312	-53.536888
2935.546875	-52.674202
2936.523438	-52.676384
2937.500000	-53.953136
2938.476562	-55.163406
2939.453125	-54.019039
2940.429688	-53.455898
2941.406250	-52.937199
2942.382812	-53.597923
2943.359375	-54.500671
2944.335938	-54.988911
2945.312500	-53.915287
2946.289062	-54.605122
2947.265625	-53.710800
2948.242188	-53.600780
2949.218750	-54.580147
2950.195312	-54.259438
2951.171875	-55.753002
2952.148438	-55.349136
2953.125000	-54.696571
2954.101562	-54.479877
2955.078125	-55.812428
2956.054688	-56.743599
2957.031250	-57.282288
2958.007812	-57.080170
2958.984375	-57.784817
2959.960938	-56.273537
2960.937500	-54.956448
2961.914062	-55.887646
2962.890625	-56.048656
2963.867188	-56.400288
2964.843750	-55.741047
2965.820312	-56.432339
2966.796875	-57.421200
2967.773438	-56.914406
2968.750000	-57.372272
2969.726562	-57.999599
2970.703125	-57.748066
2971.679688	-57.233246
2972.656250	-58.068741
2973.632812	-56.922401
2974.609375	-57.504684
2975.585938	-56.515301
2976.562500	-55.858185
2977.539062	-57.967186
2978.515625	-57.641022
2979.492188	-56.917530
2980.468750	-57.117451
2981.445312	-56.885414
2982.421875	-58.667374
2983.398438	-56.965805
2984.375000	-56.785984
2985.351562	-58.412182
2986.328125	-57.614937
2987.304688	-57.075039
2988.281250	-56.658772
2989.257812	-56.875237
2990.234375	-57.787781
2991.210938	-57.247868
2992.187500	-58.088348
2993.164062	-59.045219
2994.140625	-59.025074
2995.117188	-57.955963
2996.093750	-59.184948
2997.070312	-59.093929
2998.046875	-58.715725
2999.023438	-58.587231
3000.000000	-58.134087
3000.976562	-58.044289
3001.953125	-57.847553
3002.929688	-57.790539
3003.906250	-58.944420
3004.882812	-58.071484
3005.859375	-57.721420
3006.835938	-58.739716
3007.812500	-57.805153
3008.789062	-58.089226
3009.765625	-57.831722
3010.742188	-57.282318
3011.718750	-57.569386
3012.695312	-57.254124
3013.671875	-57.923538
3014.648438	-58.161633
3015.625000	-58.914764
3016.601562	-60.685570
3017.578125	-58.947521
3018.554688	-57.732327
3019.531250	-58.732990
3020.507812	-59.045536
3021.484375	-60.136280
3022.460938	-58.427853
3023.437500	-57.976093
3024.414062	-57.845894
3025.390625	-58.279095
3026.367188	-58.153118
3027.343750	-57.274815
3028.320312	-58.956669
3029.296875	-59.221184
3030.273438	-59.969242
3031.250000	-60.201065
3032.226562	-58.521080
3033.203125	-58.886333
3034.179688	-59.770420
3035.156250	-60.189583
3036.132812	-60.693455
3037.109375	-59.478096
3038.085938	-59.253353
3039.062500	-60.426121
