Frequency (Hz)	Level (dB)
1994.140625	-47.231899
1995.117188	-47.516666
1996.093750	-46.860229
1997.070312	-46.870171
1998.046875	-47.714516
1999.023438	-47.438160
2000.000000	-46.375706
2000.976562	-45.492451
2001.953125	-45.907372
2002.929688	-46.126427
2003.906250	-45.709099
2004.882812	-45.345360
2005.859375	-44.313519
2006.835938	-45.856304
2007.812500	-44.798351
2008.789062	-43.383747
2009.765625	-44.234272
2010.742188	-45.107933
2011.718750	-45.738510
2012.695312	-45.079605
2013.671875	-44.740879
2014.648438	-45.327549
2015.625000	-44.770004
2016.601562	-46.053867
2017.578125	-46.796471
2018.554688	-47.352375
2019.531250	-47.401093
2020.507812	-47.089344
2021.484375	-46.873344
2022.460938	-47.229076
2023.437500	-48.300453
2024.414062	-47.986351
2025.390625	-47.355400
2026.367188	-47.707943
2027.343750	-50.529488
2028.320312	-50.096272
2029.296875	-48.682613
2030.273438	-49.271885
2031.250000	-51.395679
2032.226562	-51.407146
2033.203125	-51.148647
2034.179688	-51.759499
2035.156250	-50.824810
2036.132812	-50.522877
2037.109375	-51.250919
2038.085938	-52.190674
2039.062500	-52.949112
2040.039062	-52.342560
2041.015625	-53.524220
2041.992188	-53.554718
2042.968750	-54.213947
2043.945312	-53.335514
2044.921875	-52.735672
2045.898438	-54.038319
2046.875000	-53.231129
2047.851562	-53.311295
2048.828125	-54.260796
2049.804688	-54.523613
2050.781250	-53.280609
2051.757812	-53.829018
2052.734375	-54.333820
2053.710938	-55.215893
2054.687500	-54.771545
2055.664062	-54.253811
2056.640625	-54.831711
2057.617188	-54.707748
2058.593750	-55.429207
2059.570312	-55.384872
2060.546875	-54.683945
2061.523438	-55.031422
2062.500000	-55.693455
2063.476562	-55.760723
2064.453125	-56.776966
2065.429688	-56.243881
2066.406250	-56.111649
2067.382812	-57.080967
2068.359375	-57.068398
2069.335938	-57.764526
2070.312500	-57.834770
2071.289062	-56.388771
2072.265625	-56.877338
2073.242188	-57.999535
2074.218750	-57.091553
2075.195312	-56.913475
2076.171875	-56.214733
2077.148438	-55.280537
2078.125000	-55.892056
2079.101562	-57.271080
2080.078125	-57.961521
2081.054688	-58.070248
2082.031250	-57.870834
2083.007812	-57.021645
2083.984375	-58.007915
2084.960938	-59.685116
2085.937500	-58.728703
2086.914062	-57.900204
2087.890625	-57.770847
2088.867188	-58.489975
2089.843750	-57.830025
2090.820312	-57.688465
2091.796875	-57.135250
2092.773438	-57.189678
2093.750000	-58.364033
2094.726562	-58.276691
2095.703125	-58.128960
2096.679688	-58.022110
2097.656250	-57.804302
2098.632812	-57.200081
2099.609375	-57.842697
2100.585938	-59.085255
2101.562500	-58.835659
2102.539062	-57.130890
2103.515625	-57.407944
2104.492188	-58.141777
2105.468750	-57.996613
2106.445312	-58.827171
2107.421875	-58.368858
2108.398438	-58.003712
2109.375000	-58.398468
2110.351562	-57.551994
2111.328125	-57.773273
2112.304688	-57.799744
2113.281250	-57.914879
2114.257812	-58.406601
2115.234375	-57.756992
2116.210938	-59.200714
2117.187500	-58.849304
2118.164062	-58.976040
2119.140625	-59.633659
2120.117188	-59.315369
2121.093750	-60.297096
2122.070312	-57.943783
2123.046875	-58.476307
2124.023438	-58.538113
2125.000000	-57.632198
2125.976562	-58.165329
2126.953125	-56.648384
2127.929688	-56.741405
2128.906250	-58.818928
2129.882812	-58.240498
2130.859375	-58.046951
2131.835938	-57.456200
2132.812500	-57.560410
2133.789062	-58.306557
2134.765625	-57.726051
2135.742188	-57.065540
2136.718750	-57.312317
2137.695312	-57.956619
2138.671875	-58.264221
2139.648438	-57.092033
2140.625000	-56.917671
2141.601562	-56.844536
2142.578125	-57.729164
2143.554688	-58.730728
2144.531250	-58.074619
2145.507812	-57.202477
2146.484375	-57.131538
2147.460938	-57.475956
2148.437500	-57.738091
2149.414062	-57.417816
2150.390625	-58.212990
2151.367188	-58.192444
2152.343750	-57.142643
2153.320312	-56.243885
2154.296875	-56.897720
2155.273438	-57.112850
2156.250000	-57.955261
2157.226562	-57.265720
2158.203125	-57.618938
2159.179688	-57.141705
2160.156250	-56.452320
2161.132812	-56.545769
2162.109375	-56.102551
2163.085938	-55.674904
2164.062500	-56.938377
2165.039062	-56.938332
2166.015625	-56.084320
2166.992188	-54.461159
2167.968750	-54.870018
2168.945312	-56.477360
2169.921875	-55.394932
2170.898438	-54.638924
2171.875000	-56.409908
2172.851562	-56.492004
2173.828125	-55.518955
2174.804688	-55.382412
2175.781250	-54.775127
2176.757812	-55.048477
2177.734375	-55.502213
2178.710938	-54.620754
2179.687500	-54.581837
2180.664062	-54.548660
2181.640625	-54.008373
2182.617188	-54.804569
2183.593750	-55.394939
2184.570312	-53.737511
2185.546875	-52.837311
2186.523438	-54.737858
2187.500000	-53.239548
2188.476562	-52.504868
2189.453125	-52.813885
2190.429688	-53.196377
2191.406250	-51.891354
2192.382812	-51.590900
2193.359375	-51.616287
2194.335938	-52.492020
2195.312500	-52.118996
2196.289062	-52.316238
2197.265625	-51.023041
2198.242188	-51.358685
2199.218750	-51.355091
2200.195312	-51.269615
2201.171875	-50.421986
2202.148438	-50.382748
2203.125000	-49.334652
2204.101562	-48.515659
2205.078125	-48.862328
2206.054688	-48.807735
2207.031250	-49.390495
2208.007812	-49.361771
2208.984375	-48.738972
2209.960938	-49.032120
2210.937500	-46.875702
2211.914062	-47.700546
2212.890625	-48.657806
2213.867188	-46.867611
2214.843750	-47.547203
2215.820312	-47.139416
2216.796875	-46.293411
2217.773438	-46.114632
2218.750000	-44.281887
2219.726562	-44.596897
2220.703125	-44.461010
2221.679688	-44.255070
2222.656250	-43.666031
2223.632812	-43.698658
2224.609375	-42.577324
2225.585938	-41.779026
2226.562500	-41.709721
2227.539062	-41.557629
2228.515625	-42.454868
2229.492188	-42.424194
2230.468750	-41.678585
2231.445312	-42.165459
2232.421875	-42.248722
2233.398438	-43.220081
2234.375000	-43.035290
2235.351562	-42.686016
2236.328125	-43.270672
2237.304688	-42.453785
2238.281250	-42.061287
2239.257812	-42.801403
2240.234375	-44.697437
2241.210938	-45.611153
2242.187500	-45.101536
2243.164062	-45.064098
2244.140625	-45.434792
2245.117188	-43.900646
2246.093750	-45.804401
2247.070312	-46.383114
2248.046875	-45.942322
2249.023438	-46.742767
2250.000000	-46.752247
2250.976562	-46.653416
2251.953125	-47.546814
2252.929688	-48.030132
2253.906250	-47.457951
2254.882812	-48.167519
2255.859375	-48.104553
2256.835938	-48.438030
2257.812500	-48.592007
2258.789062	-48.700184
2259.765625	-47.978794
2260.742188	-48.277775
2261.718750	-50.007832
2262.695312	-50.763481
2263.671875	-50.641071
2264.648438	-51.220436
2265.625000	-50.700031
2266.601562	-50.072659
2267.578125	-49.467018
2268.554688	-50.103168
2269.531250	-51.559093
2270.507812	-51.366798
2271.484375	-49.831760
2272.460938	-50.467136
2273.437500	-51.755474
2274.414062	-52.026295
2275.390625	-53.328087
2276.367188	-52.145981
2277.343750	-51.828751
2278.320312	-53.266441
2279.296875	-52.842350
2280.273438	-53.738136
2281.250000	-53.899872
2282.226562	-53.171646
2283.203125	-52.549442
2284.179688	-53.482899
2285.156250	-53.956223
2286.132812	-52.969608
2287.109375	-54.525608
2288.085938	-54.579632
2289.062500	-54.800556
2290.039062	-53.583733
2291.015625	-52.000633
2291.992188	-53.417522
2292.968750	-55.017803
2293.945312	-54.853680
2294.921875	-55.135059
2295.898438	-53.599613
2296.875000	-53.646343
2297.851562	-53.245876
2298.828125	-53.531792
2299.804688	-54.115765
2300.781250	-53.881908
2301.757812	-54.403324
2302.734375	-54.783436
2303.710938	-54.399242
2304.687500	-54.047382
2305.664062	-54.155659
2306.640625	-54.799377
2307.617188	-56.015907
2308.593750	-55.543430
2309.570312	-55.484283
2310.546875	-55.826462
2311.523438	-56.803204
2312.500000	-56.960804
2313.476562	-57.053139
2314.453125	-55.100418
2315.429688	-54.734840
2316.406250	-54.963020
2317.382812	-55.907494
2318.359375	-56.922482
2319.335938	-55.196751
2320.312500	-55.576302
2321.289062	-55.214867
2322.265625	-55.428265
2323.242188	-56.678162
2324.218750	-55.473763
2325.195312	-55.646446
2326.171875	-55.634769
2327.148438	-55.761066
2328.125000	-55.704708
2329.101562	-55.132240
2330.078125	-54.342705
2331.054688	-55.107494
2332.031250	-55.251873
2333.007812	-55.614868
2333.984375	-54.858433
2334.960938	-54.918526
2335.937500	-55.196899
2336.914062	-54.815933
2337.890625	-55.947067
2338.867188	-56.540573
2339.843750	-55.636333
2340.820312	-55.523773
2341.796875	-55.830170
2342.773438	-54.987320
2343.750000	-55.039326
2344.726562	-55.712090
2345.703125	-57.144016
2346.679688	-55.576206
2347.656250	-55.720383
2348.632812	-56.973019
2349.609375	-56.412781
2350.585938	-56.287800
2351.562500	-55.850883
2352.539062	-55.972343
2353.515625	-55.778751
2354.492188	-54.355019
2355.468750	-55.215492
2356.445312	-55.774273
2357.421875	-55.689148
2358.398438	-56.638042
2359.375000	-55.793812
2360.351562	-56.570629
2361.328125	-57.216106
2362.304688	-56.423382
2363.281250	-56.078640
2364.257812	-54.666397
2365.234375	-54.059559
2366.210938	-55.379673
2367.187500	-55.166668
2368.164062	-55.559387
2369.140625	-55.602398
2370.117188	-55.178249
2371.093750	-54.061512
2372.070312	-54.004471
2373.046875	-54.852985
2374.023438	-55.023182
2375.000000	-53.528469
2375.976562	-54.563408
2376.953125	-54.257736
2377.929688	-52.711723
2378.906250	-53.189404
2379.882812	-54.524006
2380.859375	-53.572392
2381.835938	-54.856243
2382.812500	-54.817383
2383.789062	-54.256176
2384.765625	-53.807262
2385.742188	-53.596951
2386.718750	-53.861122
2387.695312	-54.301285
2388.671875	-54.215927
2389.648438	-53.690781
2390.625000	-55.107193
2391.601562	-55.188789
2392.578125	-53.906891
2393.554688	-53.784813
2394.531250	-53.045853
2395.507812	-51.840073
2396.484375	-52.170616
2397.460938	-51.801945
2398.437500	-51.074242
2399.414062	-50.169537
2400.390625	-50.967026
2401.367188	-51.412601
2402.343750	-51.609623
2403.320312	-50.758244
2404.296875	-50.545849
2405.273438	-51.124142
2406.250000	-50.848183
2407.226562	-52.720009
2408.203125	-51.040379
2409.179688	-51.275043
2410.156250	-51.246017
2411.132812	-51.129345
2412.109375	-50.429634
2413.085938	-49.397968
2414.062500	-48.216423
2415.039062	-49.442825
2416.015625	-49.580444
2416.992188	-49.813290
2417.968750	-49.064442
2418.945312	-49.172089
2419.921875	-48.074631
2420.898438	-47.834732
2421.875000	-47.691231
2422.851562	-47.218292
2423.828125	-46.922909
2424.804688	-46.835388
2425.781250	-47.409695
2426.757812	-47.901039
2427.734375	-46.910240
2428.710938	-46.964054
2429.687500	-45.335110
2430.664062	-45.120483
2431.640625	-46.204945
2432.617188	-44.662300
2433.593750	-44.571697
2434.570312	-44.757538
2435.546875	-44.666000
2436.523438	-44.275879
2437.500000	-45.115559
2438.476562	-44.583961
2439.453125	-42.843781
2440.429688	-42.160789
2441.406250	-43.548729
2442.382812	-42.034527
2443.359375	-41.532696
2444.335938	-42.147594
2445.312500	-43.452347
2446.289062	-42.158894
2447.265625	-40.111233
2448.242188	-40.332584
2449.218750	-40.618835
2450.195312	-40.839542
2451.171875	-40.218060
2452.148438	-40.046947
2453.125000	-40.145920
2454.101562	-39.902790
2455.078125	-40.609943
2456.054688	-40.290279
2457.031250	-39.688942
2458.007812	-40.246319
2458.984375	-40.842587
2459.960938	-41.182755
2460.937500	-40.503349
2461.914062	-40.523178
2462.890625	-41.503437
2463.867188	-41.815964
2464.843750	-42.928822
2465.820312	-42.645603
2466.796875	-42.985516
2467.773438	-45.172218
2468.750000	-44.044209
2469.726562	-43.858406
2470.703125	-44.011215
2471.679688	-43.375469
2472.656250	-44.219116
2473.632812	-46.938755
2474.609375	-46.646450
2475.585938	-44.944218
2476.562500	-45.441990
2477.539062	-45.357372
2478.515625	-44.605400
2479.492188	-45.031845
2480.468750	-46.565655
2481.445312	-46.887627
2482.421875	-46.482769
2483.398438	-47.286484
2484.375000	-47.471550
2485.351562	-47.919113
2486.328125	-48.468491
2487.304688	-48.268616
2488.281250	-48.527756
2489.257812	-48.595772
2490.234375	-48.437641
2491.210938	-48.010723
2492.187500	-47.818241
2493.164062	-49.006008
2494.140625	-48.407780
2495.117188	-48.119595
2496.093750	-48.530247
2497.070312	-48.815044
2498.046875	-49.956573
2499.023438	-51.615585
2500.000000	-49.922558
2500.976562	-49.813591
2501.953125	-51.510532
2502.929688	-50.392956
2503.906250	-49.930218
2504.882812	-50.291000
2505.859375	-51.224705
2506.835938	-52.102642
2507.812500	-51.504028
2508.789062	-50.438343
2509.765625	-49.959515
2510.742188	-51.339142
2511.718750	-50.438343
2512.695312	-51.136318
2513.671875	-52.189610
2514.648438	-52.088509
2515.625000	-50.989658
2516.601562	-51.948910
2517.578125	-51.726505
2518.554688	-50.652779
2519.531250	-51.070465
2520.507812	-51.685997
2521.484375	-52.380962
2522.460938	-53.190262
2523.437500	-52.290848
2524.414062	-52.017372
2525.390625	-51.820656
2526.367188	-52.049023
2527.343750	-53.034973
2528.320312	-54.507042
2529.296875	-53.383423
2530.273438	-52.205608
2531.250000	-52.379055
2532.226562	-53.786934
2533.203125	-53.118408
2534.179688	-53.082306
2535.156250	-53.105293
2536.132812	-54.191307
2537.109375	-52.420967
2538.085938	-51.268444
2539.062500	-52.454914
2540.039062	-52.648251
2541.015625	-52.697227
2541.992188	-52.362091
2542.968750	-52.984131
2543.945312	-52.311440
2544.921875	-52.243328
2545.898438	-52.650536
2546.875000	-53.066952
2547.851562	-53.321434
2548.828125	-54.156994
2549.804688	-53.597942
2550.781250	-53.760117
2551.757812	-53.418133
2552.734375	-53.471870
2553.710938	-52.595348
2554.687500	-52.453430
2555.664062	-51.894890
2556.640625	-51.678551
2557.617188	-53.017941
2558.593750	-53.732780
2559.570312	-54.442383
2560.546875	-53.411472
2561.523438	-53.464516
2562.500000	-52.608028
2563.476562	-52.863365
2564.453125	-51.793556
2565.429688	-52.660206
2566.406250	-52.323166
2567.382812	-52.225636
2568.359375	-53.873547
2569.335938	-53.682026
2570.312500	-53.966347
2571.289062	-53.070362
2572.265625	-51.339256
2573.242188	-51.780304
2574.218750	-53.003937
2575.195312	-53.083366
2576.171875	-52.993546
2577.148438	-53.270905
2578.125000	-53.262997
2579.101562	-53.934349
2580.078125	-53.269073
2581.054688	-53.137283
2582.031250	-52.606335
2583.007812	-52.410088
2583.984375	-51.944237
2584.960938	-53.210190
2585.937500	-53.673290
2586.914062	-54.845341
2587.890625	-52.788563
2588.867188	-52.151253
2589.843750	-52.454254
2590.820312	-52.147888
2591.796875	-52.729317
2592.773438	-52.182667
2593.750000	-52.636547
2594.726562	-52.716705
2595.703125	-51.754452
2596.679688	-52.275482
2597.656250	-51.492233
2598.632812	-51.306877
2599.609375	-51.272110
2600.585938	-51.499401
2601.562500	-51.441738
2602.539062	-51.450672
2603.515625	-51.724319
2604.492188	-52.351040
2605.468750	-53.073353
2606.445312	-50.497627
2607.421875	-50.554028
2608.398438	-52.527782
2609.375000	-52.157314
2610.351562	-51.079540
2611.328125	-50.884460
2612.304688	-51.111305
2613.281250	-51.264378
2614.257812	-51.210247
2615.234375	-49.725063
2616.210938	-49.468933
2617.187500	-48.663635
2618.164062	-50.075298
2619.140625	-50.406384
2620.117188	-49.579990
2621.093750	-50.159958
2622.070312	-49.577065
2623.046875	-50.575764
2624.023438	-50.464104
2625.000000	-48.836544
2625.976562	-47.470985
2626.953125	-48.657803
2627.929688	-49.333416
2628.906250	-48.115685
2629.882812	-48.446415
2630.859375	-47.905190
2631.835938	-47.184822
2632.812500	-47.578453
2633.789062	-47.148769
2634.765625	-47.235611
2635.742188	-46.573978
2636.718750	-45.871761
2637.695312	-46.391415
2638.671875	-47.175938
2639.648438	-46.719418
2640.625000	-48.280315
2641.601562	-47.580818
2642.578125	-45.987900
2643.554688	-45.417038
2644.531250	-44.661118
2645.507812	-44.402622
2646.484375	-45.182167
2647.460938	-44.739391
2648.437500	-44.207825
2649.414062	-44.296288
2650.390625	-45.676350
2651.367188	-43.811638
2652.343750	-42.781143
2653.320312	-43.614311
2654.296875	-42.998070
2655.273438	-44.136284
2656.250000	-44.098278
2657.226562	-43.987278
2658.203125	-43.903996
2659.179688	-42.352364
2660.156250	-42.388611
2661.132812	-43.247047
2662.109375	-42.528645
2663.085938	-41.766098
2664.062500	-41.505070
2665.039062	-41.231709
2666.015625	-40.502426
2666.992188	-39.293541
2667.968750	-39.829384
2668.945312	-41.250893
2669.921875	-40.568996
2670.898438	-39.624115
2671.875000	-39.426632
2672.851562	-40.380699
2673.828125	-39.837696
2674.804688	-38.832722
2675.781250	-38.198612
2676.757812	-38.766174
2677.734375	-38.809795
2678.710938	-39.554153
2679.687500	-38.472473
2680.664062	-38.769726
2681.640625	-39.709648
2682.617188	-39.105045
2683.593750	-39.501274
2684.570312	-39.087193
2685.546875	-39.715797
2686.523438	-41.489422
2687.500000	-42.958820
2688.476562	-42.281792
2689.453125	-41.940929
2690.429688	-41.932453
2691.406250	-42.033180
2692.382812	-41.471905
2693.359375	-43.122036
2694.335938	-43.372166
2695.312500	-42.307720
2696.289062	-41.040161
2697.265625	-42.223713
2698.242188	-42.338020
2699.218750	-42.453182
2700.195312	-44.532925
2701.171875	-44.606747
2702.148438	-44.908623
2703.125000	-45.215816
2704.101562	-45.054802
2705.078125	-44.972794
2706.054688	-45.221176
2707.031250	-46.274662
2708.007812	-45.001568
2708.984375	-45.300690
2709.960938	-45.460461
2710.937500	-44.947655
2711.914062	-45.814537
2712.890625	-46.344742
2713.867188	-46.532238
2714.843750	-47.981312
2715.820312	-47.424007
2716.796875	-45.990189
2717.773438	-46.537003
2718.750000	-46.581455
2719.726562	-47.799629
2720.703125	-48.673798
2721.679688	-46.771053
2722.656250	-48.161125
2723.632812	-48.379124
2724.609375	-47.507851
2725.585938	-48.243568
2726.562500	-49.139942
2727.539062	-48.507832
2728.515625	-47.995232
2729.492188	-48.692936
2730.468750	-48.832851
2731.445312	-49.433971
2732.421875	-49.938766
2733.398438	-49.522732
2734.375000	-49.296940
2735.351562	-49.029602
2736.328125	-49.467239
2737.304688	-48.890526
2738.281250	-49.048859
2739.257812	-49.012917
2740.234375	-49.548843
2741.210938	-49.782024
2742.187500	-49.718960
2743.164062	-48.377686
2744.140625	-49.082767
2745.117188	-49.327091
2746.093750	-49.400932
2747.070312	-50.027046
2748.046875	-52.569847
2749.023438	-50.194458
2750.000000	-48.695248
2750.976562	-49.773991
2751.953125	-50.388939
2752.929688	-50.294601
2753.906250	-49.965656
2754.882812	-49.878700
2755.859375	-50.138008
2756.835938	-49.180950
2757.812500	-50.279987
2758.789062	-51.129162
2759.765625	-51.062981
2760.742188	-51.812786
2761.718750	-51.264130
2762.695312	-50.036781
2763.671875	-49.569248
2764.648438	-50.612537
2765.625000	-49.805382
2766.601562	-49.815166
2767.578125	-51.536453
2768.554688	-50.442226
2769.531250	-51.133736
2770.507812	-50.196274
2771.484375	-51.041607
2772.460938	-51.499432
2773.437500	-50.958939
2774.414062	-50.289284
2775.390625	-50.278030
2776.367188	-50.219570
2777.343750	-50.028152
2778.320312	-50.527092
2779.296875	-51.604332
2780.273438	-51.053791
2781.250000	-50.302895
2782.226562	-51.066765
2783.203125	-51.763443
2784.179688	-51.397980
2785.156250	-51.211208
2786.132812	-50.741150
2787.109375	-50.677864
2788.085938	-51.558014
2789.062500	-50.311855
2790.039062	-50.843094
2791.015625	-49.794727
2791.992188	-50.072922
2792.968750	-50.969471
2793.945312	-50.339844
2794.921875	-50.647556
2795.898438	-51.815792
2796.875000	-50.031559
2797.851562	-49.744015
2798.828125	-50.486897
2799.804688	-52.070610
2800.781250	-51.278034
2801.757812	-51.002647
2802.734375	-50.523129
2803.710938	-50.046867
2804.687500	-49.484077
2805.664062	-50.030724
2806.640625	-50.121822
2807.617188	-50.781315
2808.593750	-50.678459
2809.570312	-50.169861
2810.546875	-50.435974
2811.523438	-50.298019
2812.500000	-49.751736
2813.476562	-50.105602
2814.453125	-50.627281
2815.429688	-50.187256
2816.406250	-50.638649
2817.382812	-50.419312
2818.359375	-50.387672
2819.335938	-50.501202
2820.312500	-50.793491
2821.289062	-50.455700
2822.265625	-49.717182
2823.242188	-49.285973
2824.218750	-49.689896
2825.195312	-49.911678
2826.171875	-48.859913
2827.148438	-47.517269
2828.125000	-48.436138
2829.101562	-49.917408
2830.078125	-50.125340
2831.054688	-49.189564
2832.031250	-48.499123
2833.007812	-48.609436
2833.984375	-50.476624
2834.960938	-49.624592
2835.937500	-49.947189
2836.914062	-49.328411
2837.890625	-49.568913
2838.867188	-50.153908
2839.843750	-48.629826
2840.820312	-48.217251
2841.796875	-47.934414
2842.773438	-48.579556
2843.750000	-47.502075
2844.726562	-47.234249
2845.703125	-47.740646
2846.679688	-48.908501
2847.656250	-47.113281
2848.632812	-46.821514
2849.609375	-46.081436
2850.585938	-44.833775
2851.562500	-45.788803
2852.539062	-47.344570
2853.515625	-46.620461
2854.492188	-46.742752
2855.468750	-47.848114
2856.445312	-46.374660
2857.421875	-45.338226
2858.398438	-45.808411
2859.375000	-45.962151
2860.351562	-45.758919
2861.328125	-46.328163
2862.304688	-46.432335
2863.281250	-46.103855
2864.257812	-44.644627
2865.234375	-43.753944
2866.210938	-45.914597
2867.187500	-44.143711
2868.164062	-43.569778
2869.140625	-45.716282
2870.117188	-44.169296
2871.093750	-43.316666
2872.070312	-42.537273
2873.046875	-42.979805
2874.023438	-44.237598
2875.000000	-42.952576
2875.976562	-42.457111
2876.953125	-40.825855
2877.929688	-41.124897
2878.906250	-41.311386
2879.882812	-41.802437
2880.859375	-42.003021
2881.835938	-41.281162
2882.812500	-40.686504
2883.789062	-39.614437
2884.765625	-39.903118
2885.742188	-39.984390
2886.718750	-39.376839
2887.695312	-39.107059
2888.671875	-39.220947
2889.648438	-39.510162
2890.625000	-39.456841
2891.601562	-39.530724
2892.578125	-37.750286
2893.554688	-37.642246
2894.531250	-38.055771
2895.507812	-38.421539
2896.484375	-37.994831
2897.460938	-37.922306
2898.437500	-38.773098
2899.414062	-38.587196
2900.390625	-38.304905
2901.367188	-38.245937
2902.343750	-37.611187
2903.320312	-37.899258
2904.296875	-37.931583
2905.273438	-38.370537
2906.250000	-37.669369
2907.226562	-36.829998
2908.203125	-38.059193
2909.179688	-39.181892
2910.156250	-39.490952
2911.132812	-39.369015
2912.109375	-39.243286
2913.085938	-39.627426
2914.062500	-40.025028
2915.039062	-40.220093
2916.015625	-40.398026
2916.992188	-39.898209
2917.968750	-41.624344
2918.945312	-42.265331
2919.921875	-41.550232
2920.898438	-41.465809
2921.875000	-41.886616
2922.851562	-42.110519
2923.828125	-42.517574
2924.804688	-43.989944
2925.781250	-43.953892
2926.757812	-43.300312
2927.734375	-43.639275
2928.710938	-43.011028
2929.687500	-43.607399
2930.664062	-44.335388
2931.640625	-44.068760
2932.617188	-44.667362
2933.593750	-44.869122
2934.570312	-44.880203
2935.546875	-43.957787
2936.523438	-44.304253
2937.500000	-45.549503
2938.476562	-46.779694
2939.453125	-45.739269
2940.429688	-45.340549
2941.406250	-44.790337
2942.382812	-45.418308
2943.359375	-46.627357
2944.335938	-46.755241
2945.312500	-45.506218
2946.289062	-46.380856
2947.265625	-45.655041
2948.242188	-45.317295
2949.218750	-46.553928
2950.195312	-46.319412
2951.171875	-47.812481
2952.148438	-47.348152
2953.125000	-46.785023
2954.101562	-46.411545
2955.078125	-47.544491
2956.054688	-48.515171
2957.031250	-49.300579
2958.007812	-48.889851
2958.984375	-49.548183
2959.960938	-48.220276
2960.937500	-46.901939
2961.914062	-47.760277
2962.890625	-47.994270
2963.867188	-48.219013
2964.843750	-47.998936
2965.820312	-48.336353
2966.796875	-49.338623
2967.773438	-49.002960
2968.750000	-49.447594
2969.726562	-49.903961
2970.703125	-49.509293
2971.679688	-49.309845
2972.656250	-50.279655
2973.632812	-48.913540
2974.609375	-49.358364
2975.585938	-48.562675
2976.562500	-47.811775
2977.539062	-49.878990
2978.515625	-49.543339
2979.492188	-48.634323
2980.468750	-49.003834
2981.445312	-48.911812
2982.421875	-50.671356
2983.398438	-48.825966
2984.375000	-48.776821
2985.351562	-49.806492
2986.328125	-49.687519
2987.304688	-48.901215
2988.281250	-48.351112
2989.257812	-48.627064
2990.234375	-49.486141
2991.210938	-48.972004
2992.187500	-49.775192
2993.164062	-50.691875
2994.140625	-50.766373
2995.117188	-49.772991
2996.093750	-50.676769
2997.070312	-50.760929
2998.046875	-50.389809
2999.023438	-50.212948
3000.000000	-49.806232
3000.976562	-49.379292
3001.953125	-49.092937
3002.929688	-49.182514
3003.906250	-50.263000
3004.882812	-49.411633
3005.859375	-49.205585
3006.835938	-49.975422
3007.812500	-49.013306
3008.789062	-49.367649
3009.765625	-49.240562
3010.742188	-48.812878
3011.718750	-48.780254
3012.695312	-48.352409
3013.671875	-48.943878
3014.648438	-49.189602
3015.625000	-49.906464
3016.601562	-51.265587
3017.578125	-50.102993
3018.554688	-48.645405
3019.531250	-49.826664
3020.507812	-49.950390
3021.484375	-50.778774
3022.460938	-48.999573
3023.437500	-48.449009
3024.414062	-48.567646
3025.390625	-49.065750
3026.367188	-48.814857
3027.343750	-47.818367
3028.320312	-49.495747
3029.296875	-49.630455
3030.273438	-50.271709
3031.250000	-50.417545
3032.226562	-48.646133
3033.203125	-49.059917
3034.179688	-49.712967
3035.156250	-50.310471
3036.132812	-50.764915
3037.109375	-49.275703
3038.085938	-49.152187
3039.062500	-50.186314
3040.039062	-48.879494
3041.015625	-49.110352
3041.992188	-47.963535
3042.968750	-48.242142
3043.945312	-48.551910
3044.921875	-48.922920
3045.898438	-48.503101
3046.875000	-47.846199
3047.851562	-48.769119
3048.828125	-49.266537
3049.804688	-48.835392
3050.781250	-49.220753
3051.757812	-49.122272
3052.734375	-48.617916
3053.710938	-48.427319
3054.687500	-47.206871
3055.664062	-47.271870
3056.640625	-48.002354
3057.617188	-48.060917
3058.593750	-47.951191
3059.570312	-46.076241
3060.546875	-45.825657
3061.523438	-46.875420
3062.500000	-47.571239
3063.476562	-47.478848
3064.453125	-46.672657
3065.429688	-47.401867
3066.406250	-46.713921
3067.382812	-47.178009
3068.359375	-47.024719
3069.335938	-46.166862
3070.312500	-46.877525
3071.289062	-46.554699
3072.265625	-46.263138
3073.242188	-45.055054
3074.218750	-46.194118
3075.195312	-47.170437
3076.171875	-45.175968
3077.148438	-44.444199
3078.125000	-45.770840
3079.101562	-46.250874
3080.078125	-44.355415
3081.054688	-44.937351
3082.031250	-45.169109
3083.007812	-44.859207
3083.984375	-44.905369
3084.960938	-44.911152
3085.937500	-44.763386
3086.914062	-44.468884
3087.890625	-43.996212
3088.867188	-43.625988
3089.843750	-44.273125
3090.820312	-43.692585
3091.796875	-44.104374
3092.773438	-44.067852
3093.750000	-43.755459
3094.726562	-43.728458
3095.703125	-43.529980
3096.679688	-42.177742
3097.656250	-41.981216
3098.632812	-42.656540
3099.609375	-41.240448
3100.585938	-41.403553
3101.562500	-41.077442
3102.539062	-40.181808
3103.515625	-39.995972
3104.492188	-41.114342
3105.468750	-41.151630
3106.445312	-39.370888
3107.421875	-38.873520
3108.398438	-39.234394
3109.375000	-38.125969
3110.351562	-38.469646
3111.328125	-37.642895
3112.304688	-38.903625
3113.281250	-39.251060
3114.257812	-37.922794
3115.234375	-36.762993
3116.210938	-37.500927
3117.187500	-39.013020
3118.164062	-39.631100
3119.140625	-37.734737
3120.117188	-37.551052
3121.093750	-37.132854
3122.070312	-37.239388
3123.046875	-38.435074
3124.023438	-38.734211
3125.000000	-38.220566
3125.976562	-39.132896
3126.953125	-38.981064
3127.929688	-37.463211
3128.906250	-38.441414
3129.882812	-38.148174
3130.859375	-38.470669
