Frequency (Hz)	Level (dB)
2035.156250	-54.795021
2037.109375	-55.166775
2039.062500	-55.884319
2041.015625	-56.162369
2042.968750	-56.707836
2044.921875	-56.777260
2046.875000	-57.255177
2048.828125	-57.843086
2050.781250	-57.993584
2052.734375	-57.639126
2054.687500	-58.696392
2056.640625	-58.132969
2058.593750	-58.840431
2060.546875	-59.300659
2062.500000	-59.181732
2064.453125	-59.806644
2066.406250	-60.337257
2068.359375	-60.079868
2070.312500	-60.500225
2072.265625	-60.375851
2074.218750	-60.288380
2076.171875	-60.797779
2078.125000	-61.227467
2080.078125	-61.563694
2082.031250	-61.543446
2083.984375	-61.631050
2085.937500	-62.172253
2087.890625	-61.692760
2089.843750	-61.744316
2091.796875	-61.479614
2093.750000	-62.497562
2095.703125	-62.689899
2097.656250	-62.021469
2099.609375	-61.912243
2101.562500	-62.191216
2103.515625	-62.032063
2105.468750	-62.682430
2107.421875	-63.032841
2109.375000	-62.672623
2111.328125	-62.746014
2113.281250	-63.034760
2115.234375	-63.129986
2117.187500	-63.191296
2119.140625	-62.698811
2121.093750	-62.645397
2123.046875	-62.359081
2125.000000	-62.834686
2126.953125	-63.469215
2128.906250	-63.217682
2130.859375	-63.451626
2132.812500	-63.893185
2134.765625	-63.594585
2136.718750	-63.027344
2138.671875	-64.331047
2140.625000	-64.587418
2142.578125	-63.964424
2144.531250	-64.129456
2146.484375	-63.403397
2148.437500	-63.109070
2150.390625	-63.313461
2152.343750	-63.433399
2154.296875	-63.371906
2156.250000	-63.341522
2158.203125	-63.779755
2160.156250	-63.723549
2162.109375	-63.214443
2164.062500	-62.921543
2166.015625	-63.224827
2167.968750	-62.695057
2169.921875	-62.458115
2171.875000	-62.502228
2173.828125	-62.315525
2175.781250	-63.598446
2177.734375	-63.295322
2179.687500	-63.653389
2181.640625	-63.534206
2183.593750	-62.527611
2185.546875	-62.401348
2187.500000	-62.792194
2189.453125	-61.970940
2191.406250	-62.668732
2193.359375	-62.539627
2195.312500	-62.360973
2197.265625	-61.462433
2199.218750	-60.969292
2201.171875	-61.327179
2203.125000	-61.308041
2205.078125	-61.010994
2207.031250	-61.467495
2208.984375	-60.765526
2210.937500	-60.425526
2212.890625	-60.386097
2214.843750	-60.533566
2216.796875	-59.685890
2218.750000	-59.393715
2220.703125	-59.715641
2222.656250	-59.145340
2224.609375	-59.118187
2226.562500	-58.817490
2228.515625	-58.915787
2230.468750	-58.899544
2232.421875	-58.827686
2234.375000	-58.335384
2236.328125	-58.290039
2238.281250	-57.921894
2240.234375	-57.487381
2242.187500	-57.410133
2244.140625	-57.349812
2246.093750	-56.817879
2248.046875	-56.646725
2250.000000	-55.808212
2251.953125	-55.142494
2253.906250	-55.335739
2255.859375	-55.108364
2257.812500	-54.752434
2259.765625	-54.706089
2261.718750	-54.148148
2263.671875	-53.507744
2265.625000	-52.512993
2267.578125	-52.257236
2269.531250	-51.576988
2271.484375	-51.383694
2273.437500	-51.295193
2275.390625	-50.900021
2277.343750	-49.813553
2279.296875	-49.138348
2281.250000	-49.378349
2283.203125	-48.750553
2285.156250	-48.617817
2287.109375	-47.548862
2289.062500	-46.811859
2291.015625	-46.598499
2292.968750	-45.976238
2294.921875	-47.274498
2296.875000	-47.413860
2298.828125	-47.275833
2300.781250	-47.290329
2302.734375	-47.416672
2304.687500	-47.949326
2306.640625	-49.247330
2308.593750	-49.365627
2310.546875	-49.586025
2312.500000	-50.397549
2314.453125	-50.812321
2316.406250	-51.559963
2318.359375	-52.410553
2320.312500	-52.159149
2322.265625	-52.306503
2324.218750	-52.957813
2326.171875	-53.750011
2328.125000	-53.347153
2330.078125	-53.456818
2332.031250	-53.784462
2333.984375	-55.258442
2335.937500	-55.534130
2337.890625	-55.964439
2339.843750	-55.321457
2341.796875	-56.092640
2343.750000	-56.541401
