Frequency (Hz)	Level (dB)
1933.593750	-72.227333
1934.570312	-71.459450
1935.546875	-72.489151
1936.523438	-71.884521
1937.500000	-72.197273
1938.476562	-73.279655
1939.453125	-73.221291
1940.429688	-72.879272
1941.406250	-73.633995
1942.382812	-73.696693
1943.359375	-72.780144
1944.335938	-72.823578
1945.312500	-71.819656
1946.289062	-71.436035
1947.265625	-72.044968
1948.242188	-73.321228
1949.218750	-72.995651
1950.195312	-71.802109
1951.171875	-72.127213
1952.148438	-72.070244
1953.125000	-72.010925
1954.101562	-72.308830
1955.078125	-71.495316
1956.054688	-71.756256
1957.031250	-71.616623
1958.007812	-71.650200
1958.984375	-72.412979
1959.960938	-71.810455
1960.937500	-72.823875
1961.914062	-73.788918
1962.890625	-72.941917
1963.867188	-72.205673
1964.843750	-71.514290
1965.820312	-71.199677
1966.796875	-72.107391
1967.773438	-72.772415
1968.750000	-72.866936
1969.726562	-73.470795
1970.703125	-72.918953
1971.679688	-72.537415
1972.656250	-72.468834
1973.632812	-72.577644
1974.609375	-72.156212
1975.585938	-70.886856
1976.562500	-71.508446
1977.539062	-73.220100
1978.515625	-73.686684
1979.492188	-72.804939
1980.468750	-72.858185
1981.445312	-72.517662
1982.421875	-72.416168
1983.398438	-72.873337
1984.375000	-72.181892
1985.351562	-72.597427
1986.328125	-73.362244
1987.304688	-73.210281
1988.281250	-72.110878
1989.257812	-71.896072
1990.234375	-71.542374
1991.210938	-72.212379
1992.187500	-72.044601
1993.164062	-73.097610
1994.140625	-71.511971
1995.117188	-71.906776
1996.093750	-71.977043
1997.070312	-71.957893
1998.046875	-72.634857
1999.023438	-72.905952
2000.000000	-72.447449
2000.976562	-71.950928
2001.953125	-72.370537
2002.929688	-73.710556
2003.906250	-73.334991
2004.882812	-72.013992
2005.859375	-72.119919
2006.835938	-73.403320
2007.812500	-72.971420
2008.789062	-71.094696
2009.765625	-71.970993
2010.742188	-72.720146
2011.718750	-73.131981
2012.695312	-72.512199
2013.671875	-71.480202
2014.648438	-71.756248
2015.625000	-71.538689
2016.601562	-72.777031
2017.578125	-72.797539
2018.554688	-73.182159
2019.531250	-72.890770
2020.507812	-72.748413
2021.484375	-72.953865
2022.460938	-72.244759
2023.437500	-73.029289
2024.414062	-72.560669
2025.390625	-71.682823
2026.367188	-71.064011
2027.343750	-72.819176
2028.320312	-72.722755
2029.296875	-70.872597
2030.273438	-71.471741
2031.250000	-73.202454
2032.226562	-72.159897
2033.203125	-73.557327
2034.179688	-72.900101
2035.156250	-71.925751
2036.132812	-71.247223
2037.109375	-71.816696
2038.085938	-72.589897
2039.062500	-73.104263
2040.039062	-71.639954
2041.015625	-72.955223
2041.992188	-72.653946
2042.968750	-72.301392
2043.945312	-72.566177
2044.921875	-71.324432
2045.898438	-72.409233
2046.875000	-72.009232
2047.851562	-71.849365
2048.828125	-72.229950
2049.804688	-72.204536
2050.781250	-71.025429
2051.757812	-71.420769
2052.734375	-72.094986
2053.710938	-72.118912
2054.687500	-71.631561
2055.664062	-72.007553
2056.640625	-72.449059
2057.617188	-71.624153
2058.593750	-71.733147
2059.570312	-71.964241
2060.546875	-71.384506
2061.523438	-71.688347
2062.500000	-71.383659
2063.476562	-71.942764
2064.453125	-73.224762
2065.429688	-72.571960
2066.406250	-71.951164
2067.382812	-72.714386
2068.359375	-72.910431
2069.335938	-72.892967
2070.312500	-73.193459
2071.289062	-70.751221
2072.265625	-71.434944
2073.242188	-71.712082
2074.218750	-71.833534
2075.195312	-71.364403
2076.171875	-71.042801
2077.148438	-69.807327
2078.125000	-71.118057
2079.101562	-71.904846
2080.078125	-71.958847
2081.054688	-71.576691
2082.031250	-71.243286
2083.007812	-71.214233
2083.984375	-71.674156
2084.960938	-73.109062
2085.937500	-72.844406
2086.914062	-71.399208
2087.890625	-71.526604
2088.867188	-72.471191
2089.843750	-71.817787
2090.820312	-70.976982
2091.796875	-71.300026
2092.773438	-70.597572
2093.750000	-71.275337
2094.726562	-71.333817
2095.703125	-71.015083
2096.679688	-71.164925
2097.656250	-70.774292
2098.632812	-70.206459
2099.609375	-70.197998
2100.585938	-71.452454
2101.562500	-72.503342
2102.539062	-70.632683
2103.515625	-69.862183
2104.492188	-71.444786
2105.468750	-71.438271
2106.445312	-71.198769
2107.421875	-70.531555
2108.398438	-70.575027
2109.375000	-71.400307
2110.351562	-70.639587
2111.328125	-70.518829
2112.304688	-69.971054
2113.281250	-70.890602
2114.257812	-71.139214
2115.234375	-70.722931
2116.210938	-72.702446
2117.187500	-71.938560
2118.164062	-71.748146
2119.140625	-72.476120
2120.117188	-71.834991
2121.093750	-70.960396
2122.070312	-70.063171
2123.046875	-71.433075
2124.023438	-71.327354
2125.000000	-70.463715
2125.976562	-70.641701
2126.953125	-68.888367
2127.929688	-69.507103
2128.906250	-71.231583
2129.882812	-70.141617
2130.859375	-69.541534
2131.835938	-70.384178
2132.812500	-70.369316
2133.789062	-70.763901
2134.765625	-70.365402
2135.742188	-69.456108
2136.718750	-69.290855
2137.695312	-70.104149
2138.671875	-70.821106
2139.648438	-69.916237
2140.625000	-69.818245
2141.601562	-70.388618
2142.578125	-70.484062
2143.554688	-72.074554
2144.531250	-71.143593
2145.507812	-69.613380
2146.484375	-69.785042
2147.460938	-70.464340
2148.437500	-70.370224
2149.414062	-69.544502
2150.390625	-70.752266
2151.367188	-70.942284
2152.343750	-70.164375
2153.320312	-69.601158
2154.296875	-70.279282
2155.273438	-69.803902
2156.250000	-70.661476
2157.226562	-70.172806
2158.203125	-70.187141
2159.179688	-70.342613
2160.156250	-69.944206
2161.132812	-70.667328
2162.109375	-69.216942
2163.085938	-69.415016
2164.062500	-70.051476
2165.039062	-70.276398
2166.015625	-70.104942
2166.992188	-68.438652
2167.968750	-68.530998
2168.945312	-70.611809
2169.921875	-69.411835
2170.898438	-68.888077
2171.875000	-70.444077
2172.851562	-70.883972
2173.828125	-70.237213
2174.804688	-69.126274
2175.781250	-69.092857
2176.757812	-69.725945
2177.734375	-69.977654
2178.710938	-69.748535
2179.687500	-69.095894
2180.664062	-68.814293
2181.640625	-69.154106
2182.617188	-69.975540
2183.593750	-70.526062
2184.570312	-69.566750
2185.546875	-67.661324
2186.523438	-69.495331
2187.500000	-69.590179
2188.476562	-68.883575
2189.453125	-69.494812
2190.429688	-69.116364
2191.406250	-68.273827
2192.382812	-67.991692
2193.359375	-68.286919
2194.335938	-69.715187
2195.312500	-69.028030
2196.289062	-69.050949
2197.265625	-68.144745
2198.242188	-68.387924
2199.218750	-68.703041
2200.195312	-69.543312
2201.171875	-68.529747
2202.148438	-68.302597
2203.125000	-67.292107
2204.101562	-67.799568
2205.078125	-67.977669
2206.054688	-67.766640
2207.031250	-68.531189
2208.007812	-68.548569
2208.984375	-68.295250
2209.960938	-68.653412
2210.937500	-67.486771
2211.914062	-68.630302
2212.890625	-69.494690
2213.867188	-68.788216
2214.843750	-68.934578
2215.820312	-68.494987
2216.796875	-67.777481
2217.773438	-67.974815
2218.750000	-66.857918
2219.726562	-67.824486
2220.703125	-67.754013
2221.679688	-68.630447
2222.656250	-67.494827
2223.632812	-67.677963
2224.609375	-66.412750
2225.585938	-65.790398
2226.562500	-66.400429
2227.539062	-66.284927
2228.515625	-67.251442
2229.492188	-67.551979
2230.468750	-66.932442
2231.445312	-67.010513
2232.421875	-67.573830
2233.398438	-68.310349
2234.375000	-67.519165
2235.351562	-67.314926
2236.328125	-68.287270
2237.304688	-66.822418
2238.281250	-66.487640
2239.257812	-66.794411
2240.234375	-67.768654
2241.210938	-67.899963
2242.187500	-66.949844
2243.164062	-67.184875
2244.140625	-66.804939
2245.117188	-64.590050
2246.093750	-65.782478
2247.070312	-66.658554
2248.046875	-65.702034
2249.023438	-66.540375
2250.000000	-65.165314
2250.976562	-65.018478
2251.953125	-66.094589
2252.929688	-66.866013
2253.906250	-65.574638
2254.882812	-65.594696
2255.859375	-65.987167
2256.835938	-66.320938
2257.812500	-66.636856
2258.789062	-65.164352
2259.765625	-64.347641
2260.742188	-64.471672
2261.718750	-65.666901
2262.695312	-66.239143
2263.671875	-65.414360
2264.648438	-65.736916
2265.625000	-65.374466
2266.601562	-64.619553
2267.578125	-62.846176
2268.554688	-63.751884
2269.531250	-65.857941
2270.507812	-64.487221
2271.484375	-63.427776
2272.460938	-63.745586
2273.437500	-65.230507
2274.414062	-65.794861
2275.390625	-66.781120
2276.367188	-64.462227
2277.343750	-64.561600
2278.320312	-65.549164
2279.296875	-64.715927
2280.273438	-65.002609
2281.250000	-65.381416
2282.226562	-64.686600
2283.203125	-63.280529
2284.179688	-64.110550
2285.156250	-64.022499
2286.132812	-63.140717
2287.109375	-64.942177
2288.085938	-65.509682
2289.062500	-64.970253
2290.039062	-63.212605
2291.015625	-61.695992
2291.992188	-62.530609
2292.968750	-63.804562
2293.945312	-64.635178
2294.921875	-65.439163
2295.898438	-62.729973
2296.875000	-63.064499
2297.851562	-61.243805
2298.828125	-61.391579
2299.804688	-62.568394
2300.781250	-62.787022
2301.757812	-63.112400
2302.734375	-63.041885
2303.710938	-62.690678
2304.687500	-61.160347
2305.664062	-61.206825
2306.640625	-63.199936
2307.617188	-64.024315
2308.593750	-63.585327
2309.570312	-62.622917
2310.546875	-62.629108
2311.523438	-64.029839
2312.500000	-63.116932
2313.476562	-62.126659
2314.453125	-60.881294
2315.429688	-60.580811
2316.406250	-61.480042
2317.382812	-61.159725
2318.359375	-62.684826
2319.335938	-60.628262
2320.312500	-60.715763
2321.289062	-59.697037
2322.265625	-60.865955
2323.242188	-61.597576
2324.218750	-60.790417
2325.195312	-61.677509
2326.171875	-61.228291
2327.148438	-60.932369
2328.125000	-60.858948
2329.101562	-59.391537
2330.078125	-59.236343
2331.054688	-59.130531
2332.031250	-58.736385
2333.007812	-59.199078
2333.984375	-59.098961
2334.960938	-59.319283
2335.937500	-59.536533
2336.914062	-58.946758
2337.890625	-60.371765
2338.867188	-60.369461
2339.843750	-59.623909
2340.820312	-59.389709
2341.796875	-59.034229
2342.773438	-57.580437
2343.750000	-58.803490
2344.726562	-59.080124
2345.703125	-59.310181
2346.679688	-57.804508
2347.656250	-58.376213
2348.632812	-59.390205
2349.609375	-58.518974
2350.585938	-58.571587
2351.562500	-58.191551
2352.539062	-58.285614
2353.515625	-58.416279
2354.492188	-57.411854
2355.468750	-57.494602
2356.445312	-57.679462
2357.421875	-57.025761
2358.398438	-57.874336
2359.375000	-58.450527
2360.351562	-60.092781
2361.328125	-60.235882
2362.304688	-58.748219
2363.281250	-57.541195
2364.257812	-56.137505
2365.234375	-55.304905
2366.210938	-56.490368
2367.187500	-57.229378
2368.164062	-56.812027
2369.140625	-57.227818
2370.117188	-57.275284
2371.093750	-55.659649
2372.070312	-55.764732
2373.046875	-56.036388
2374.023438	-57.294617
2375.000000	-56.596035
2375.976562	-57.499584
2376.953125	-56.434364
2377.929688	-55.150856
2378.906250	-55.189640
2379.882812	-55.903244
2380.859375	-56.193272
2381.835938	-57.656040
2382.812500	-56.588211
2383.789062	-57.136341
2384.765625	-56.124325
2385.742188	-55.819969
2386.718750	-55.376427
2387.695312	-56.840221
2388.671875	-56.586372
2389.648438	-56.361740
2390.625000	-57.348278
2391.601562	-56.453690
2392.578125	-56.830627
2393.554688	-56.520779
2394.531250	-55.024426
2395.507812	-54.573380
2396.484375	-55.878101
2397.460938	-54.895874
2398.437500	-54.503239
2399.414062	-53.325264
2400.390625	-54.136341
2401.367188	-55.181889
2402.343750	-55.403439
2403.320312	-55.221722
2404.296875	-54.700920
2405.273438	-55.468914
2406.250000	-55.410191
2407.226562	-56.810867
2408.203125	-55.288048
2409.179688	-56.098568
2410.156250	-55.860416
2411.132812	-55.948559
2412.109375	-56.036377
2413.085938	-54.168060
2414.062500	-53.506752
2415.039062	-55.035931
2416.015625	-56.369045
2416.992188	-56.900620
2417.968750	-55.312832
2418.945312	-55.566620
2419.921875	-54.583160
2420.898438	-55.213917
2421.875000	-54.595581
2422.851562	-53.618225
2423.828125	-54.261154
2424.804688	-55.201561
2425.781250	-55.610146
2426.757812	-55.683197
2427.734375	-55.444881
2428.710938	-55.941982
2429.687500	-53.930588
2430.664062	-53.850636
2431.640625	-55.593239
2432.617188	-54.712223
2433.593750	-55.515007
2434.570312	-55.901562
2435.546875	-54.506905
2436.523438	-54.537617
2437.500000	-56.094685
2438.476562	-56.528400
2439.453125	-55.354988
2440.429688	-54.322815
2441.406250	-55.460369
2442.382812	-54.958420
2443.359375	-55.174431
2444.335938	-55.697960
2445.312500	-57.322945
2446.289062	-56.644062
2447.265625	-55.669579
2448.242188	-55.672066
2449.218750	-55.778515
2450.195312	-56.042130
2451.171875	-56.162750
2452.148438	-55.514774
2453.125000	-55.683655
2454.101562	-56.128254
2455.078125	-57.624752
2456.054688	-56.490688
2457.031250	-55.643623
2458.007812	-56.612556
2458.984375	-56.118649
2459.960938	-56.601784
2460.937500	-56.393604
2461.914062	-55.436634
2462.890625	-56.211151
2463.867188	-56.686295
2464.843750	-57.911320
2465.820312	-56.583260
2466.796875	-56.811275
2467.773438	-59.292606
2468.750000	-58.163540
2469.726562	-57.770275
2470.703125	-57.619308
2471.679688	-57.345165
2472.656250	-57.339401
2473.632812	-59.537373
2474.609375	-58.118134
2475.585938	-57.102726
2476.562500	-57.987362
2477.539062	-58.584202
2478.515625	-57.636250
2479.492188	-56.815296
2480.468750	-59.554489
2481.445312	-59.089527
2482.421875	-57.814732
2483.398438	-59.456100
2484.375000	-58.569134
2485.351562	-59.183598
2486.328125	-59.481255
2487.304688	-59.068470
2488.281250	-58.501198
2489.257812	-59.621170
2490.234375	-59.839725
2491.210938	-59.048653
2492.187500	-58.177658
2493.164062	-59.443031
2494.140625	-58.864357
2495.117188	-58.209778
2496.093750	-58.045410
2497.070312	-59.279377
2498.046875	-59.906967
2499.023438	-61.553707
2500.000000	-59.797455
2500.976562	-59.519714
2501.953125	-61.108173
2502.929688	-60.388054
2503.906250	-59.473495
2504.882812	-59.745621
2505.859375	-60.948330
2506.835938	-61.894917
2507.812500	-61.043236
2508.789062	-59.941288
2509.765625	-59.848259
2510.742188	-60.685280
2511.718750	-60.367641
2512.695312	-60.022884
2513.671875	-61.579735
2514.648438	-60.385303
2515.625000	-59.845387
2516.601562	-61.700195
2517.578125	-61.280258
2518.554688	-60.324863
2519.531250	-61.228378
2520.507812	-60.312065
2521.484375	-61.447083
2522.460938	-63.233601
2523.437500	-61.585808
2524.414062	-61.067547
2525.390625	-62.014671
2526.367188	-61.734264
2527.343750	-62.673420
2528.320312	-62.906986
2529.296875	-63.078636
2530.273438	-61.410023
2531.250000	-62.009132
2532.226562	-63.640011
2533.203125	-62.793617
2534.179688	-62.189507
2535.156250	-62.763008
2536.132812	-63.603413
2537.109375	-62.206848
2538.085938	-60.850975
2539.062500	-62.144058
2540.039062	-62.829685
2541.015625	-61.958652
2541.992188	-62.125572
2542.968750	-62.932690
2543.945312	-62.407963
2544.921875	-61.519020
2545.898438	-62.977997
2546.875000	-62.375263
2547.851562	-62.591991
2548.828125	-63.687019
2549.804688	-63.012604
2550.781250	-63.716328
2551.757812	-63.275196
2552.734375	-63.938015
2553.710938	-63.044292
2554.687500	-62.511097
2555.664062	-61.715858
2556.640625	-61.645733
2557.617188	-63.125053
2558.593750	-64.074455
2559.570312	-64.599373
2560.546875	-63.633636
2561.523438	-62.896450
2562.500000	-62.727753
2563.476562	-62.381802
2564.453125	-61.634109
2565.429688	-62.931873
2566.406250	-62.698322
2567.382812	-62.393028
2568.359375	-63.928108
2569.335938	-64.700417
2570.312500	-64.965317
2571.289062	-63.616199
2572.265625	-62.612583
2573.242188	-62.443295
2574.218750	-63.922531
2575.195312	-64.011383
2576.171875	-63.927071
2577.148438	-64.439949
2578.125000	-63.842640
2579.101562	-64.141449
2580.078125	-64.048691
2581.054688	-64.053268
2582.031250	-64.030357
2583.007812	-64.177368
2583.984375	-63.224155
2584.960938	-65.252167
2585.937500	-65.453583
2586.914062	-67.282555
2587.890625	-64.314133
2588.867188	-64.190666
2589.843750	-65.268974
2590.820312	-64.391655
2591.796875	-64.534798
2592.773438	-64.622749
2593.750000	-65.210716
2594.726562	-65.121063
2595.703125	-64.033569
2596.679688	-65.200722
2597.656250	-64.944328
2598.632812	-64.384666
2599.609375	-63.993271
2600.585938	-64.803307
2601.562500	-64.871086
2602.539062	-64.639847
2603.515625	-65.062050
2604.492188	-66.234062
2605.468750	-67.081512
2606.445312	-64.081886
2607.421875	-64.957581
2608.398438	-65.995880
2609.375000	-66.225258
2610.351562	-65.349609
2611.328125	-65.143265
2612.304688	-65.842186
2613.281250	-66.384186
2614.257812	-65.303368
2615.234375	-64.310303
2616.210938	-64.332581
2617.187500	-63.935173
2618.164062	-65.041069
2619.140625	-65.249748
2620.117188	-65.580788
2621.093750	-65.994720
2622.070312	-64.922874
2623.046875	-65.526512
2624.023438	-66.431557
2625.000000	-65.375443
2625.976562	-63.560001
2626.953125	-65.434113
2627.929688	-66.199562
2628.906250	-64.838768
2629.882812	-64.392807
2630.859375	-64.913429
2631.835938	-64.599487
2632.812500	-64.796013
2633.789062	-65.242210
2634.765625	-65.455711
2635.742188	-64.599579
2636.718750	-64.131531
2637.695312	-65.064888
2638.671875	-65.696312
2639.648438	-65.092186
2640.625000	-66.876129
2641.601562	-67.437683
2642.578125	-65.494896
2643.554688	-64.924065
2644.531250	-64.424347
2645.507812	-64.529785
2646.484375	-65.087646
2647.460938	-65.035301
2648.437500	-65.621117
2649.414062	-65.737228
2650.390625	-67.050781
2651.367188	-65.546768
2652.343750	-64.590034
2653.320312	-66.488899
2654.296875	-65.697952
2655.273438	-66.074066
2656.250000	-66.486763
2657.226562	-66.659256
2658.203125	-66.861137
2659.179688	-65.859383
2660.156250	-66.731606
2661.132812	-67.953247
2662.109375	-67.323357
2663.085938	-67.369263
2664.062500	-66.336662
2665.039062	-66.429321
2666.015625	-65.910210
2666.992188	-65.543266
2667.968750	-65.912575
2668.945312	-67.006020
2669.921875	-67.642586
2670.898438	-66.183624
2671.875000	-66.329536
2672.851562	-66.592896
2673.828125	-66.561600
2674.804688	-65.914948
2675.781250	-64.819870
2676.757812	-66.255470
2677.734375	-67.195297
2678.710938	-67.128296
2679.687500	-65.706627
2680.664062	-66.485916
2681.640625	-66.945679
2682.617188	-65.440697
2683.593750	-65.542496
2684.570312	-65.413170
2685.546875	-65.750717
2686.523438	-66.960167
2687.500000	-68.403313
2688.476562	-68.457253
2689.453125	-67.876740
2690.429688	-67.543739
2691.406250	-66.843933
2692.382812	-66.439041
2693.359375	-66.834648
2694.335938	-67.505852
2695.312500	-66.224670
2696.289062	-65.298195
2697.265625	-66.554680
2698.242188	-66.511337
2699.218750	-65.897713
2700.195312	-66.577187
2701.171875	-67.272560
2702.148438	-67.341499
2703.125000	-67.125465
2704.101562	-67.077507
2705.078125	-66.586647
2706.054688	-66.741920
2707.031250	-68.590134
2708.007812	-66.721565
2708.984375	-65.934113
2709.960938	-66.272888
2710.937500	-66.129143
2711.914062	-66.592285
2712.890625	-66.137077
2713.867188	-66.956055
2714.843750	-68.183945
2715.820312	-66.962967
2716.796875	-66.202026
2717.773438	-66.420219
2718.750000	-66.464302
2719.726562	-67.486038
2720.703125	-67.623055
2721.679688	-65.914436
2722.656250	-66.780914
2723.632812	-66.995262
2724.609375	-66.914017
2725.585938	-66.917763
2726.562500	-68.422188
2727.539062	-67.657913
2728.515625	-66.635803
2729.492188	-67.037735
2730.468750	-66.961632
2731.445312	-67.141273
2732.421875	-67.669044
2733.398438	-67.105988
2734.375000	-67.425301
2735.351562	-66.115074
2736.328125	-67.162186
2737.304688	-66.468033
2738.281250	-66.518143
2739.257812	-66.732811
2740.234375	-66.842926
2741.210938	-67.831207
2742.187500	-66.684189
2743.164062	-65.220901
2744.140625	-65.943336
2745.117188	-66.681236
2746.093750	-66.348480
2747.070312	-67.273682
2748.046875	-68.423874
2749.023438	-66.689964
2750.000000	-65.412514
2750.976562	-66.587128
2751.953125	-67.577774
2752.929688	-66.875816
2753.906250	-66.365555
2754.882812	-66.080574
2755.859375	-66.525536
2756.835938	-65.797783
2757.812500	-67.264542
2758.789062	-68.133034
2759.765625	-67.711960
2760.742188	-68.750793
2761.718750	-67.460800
2762.695312	-66.519547
2763.671875	-66.029755
2764.648438	-66.643852
2765.625000	-65.812515
2766.601562	-65.836540
2767.578125	-67.233315
2768.554688	-66.368034
2769.531250	-68.099068
2770.507812	-65.624382
2771.484375	-66.723816
2772.460938	-67.607193
2773.437500	-66.450943
2774.414062	-65.533264
2775.390625	-66.210358
2776.367188	-65.591339
2777.343750	-65.457481
2778.320312	-66.009651
2779.296875	-66.792336
2780.273438	-67.107498
2781.250000	-66.957359
2782.226562	-66.590408
2783.203125	-67.123856
2784.179688	-67.186989
2785.156250	-67.620743
2786.132812	-66.340538
2787.109375	-66.028496
2788.085938	-66.402405
2789.062500	-65.420715
2790.039062	-66.157310
2791.015625	-65.707382
2791.992188	-65.790451
2792.968750	-66.773598
2793.945312	-66.310257
2794.921875	-66.837410
2795.898438	-67.835266
2796.875000	-65.892754
2797.851562	-66.153397
2798.828125	-66.934517
2799.804688	-67.995804
2800.781250	-67.319939
2801.757812	-66.709358
2802.734375	-66.507751
2803.710938	-66.065979
2804.687500	-66.306892
2805.664062	-66.616798
2806.640625	-66.126099
2807.617188	-67.786560
2808.593750	-67.525955
2809.570312	-67.041100
2810.546875	-66.554695
2811.523438	-66.537956
2812.500000	-66.739388
2813.476562	-66.211281
2814.453125	-67.007637
2815.429688	-66.482903
2816.406250	-67.433624
2817.382812	-66.053658
2818.359375	-66.270363
2819.335938	-67.299713
2820.312500	-67.414673
2821.289062	-67.336571
2822.265625	-66.206131
2823.242188	-66.047379
2824.218750	-66.472267
2825.195312	-66.734184
2826.171875	-66.602028
2827.148438	-64.698242
2828.125000	-66.067802
2829.101562	-67.091064
2830.078125	-67.187126
2831.054688	-67.043739
2832.031250	-65.782455
2833.007812	-65.951180
2833.984375	-67.521210
2834.960938	-67.372223
2835.937500	-67.309601
2836.914062	-67.140335
2837.890625	-67.701401
2838.867188	-67.844803
2839.843750	-66.624168
2840.820312	-65.787125
2841.796875	-65.958817
2842.773438	-66.605247
2843.750000	-65.737541
2844.726562	-65.925583
2845.703125	-66.128822
2846.679688	-67.427971
2847.656250	-65.966454
2848.632812	-66.061768
2849.609375	-66.235245
2850.585938	-64.066650
2851.562500	-65.519333
2852.539062	-66.387901
2853.515625	-65.831924
2854.492188	-66.446342
2855.468750	-67.091072
2856.445312	-66.592972
2857.421875	-65.650452
2858.398438	-66.144135
2859.375000	-67.231712
2860.351562	-66.617958
2861.328125	-67.164467
2862.304688	-66.693977
2863.281250	-67.366295
2864.257812	-66.426994
2865.234375	-65.350189
2866.210938	-67.145004
2867.187500	-66.112869
2868.164062	-65.523689
2869.140625	-68.068596
2870.117188	-65.866898
2871.093750	-66.762337
2872.070312	-65.022316
2873.046875	-65.590843
2874.023438	-66.917068
2875.000000	-66.260025
2875.976562	-65.900551
2876.953125	-64.470795
2877.929688	-64.749527
2878.906250	-65.732559
2879.882812	-66.029015
2880.859375	-66.795197
2881.835938	-65.898613
2882.812500	-65.484390
2883.789062	-65.073235
2884.765625	-65.354210
2885.742188	-66.023026
2886.718750	-64.953796
2887.695312	-64.672905
2888.671875	-65.253510
2889.648438	-65.234421
2890.625000	-65.630318
2891.601562	-65.522301
2892.578125	-64.605080
2893.554688	-64.871574
2894.531250	-65.718643
2895.507812	-66.082764
2896.484375	-65.299347
2897.460938	-64.757980
2898.437500	-66.106224
2899.414062	-65.323967
2900.390625	-65.378075
2901.367188	-65.206184
2902.343750	-64.484833
2903.320312	-65.453117
2904.296875	-64.864120
2905.273438	-64.180099
2906.250000	-63.060181
2907.226562	-62.984985
2908.203125	-64.196663
2909.179688	-64.960754
2910.156250	-65.568420
2911.132812	-64.860237
2912.109375	-64.423363
2913.085938	-64.596878
2914.062500	-65.660889
2915.039062	-65.306419
2916.015625	-64.945786
2916.992188	-63.579983
2917.968750	-65.044113
2918.945312	-65.884407
2919.921875	-64.861320
2920.898438	-65.387947
2921.875000	-64.829300
2922.851562	-64.625122
2923.828125	-65.542267
2924.804688	-65.403923
2925.781250	-64.246590
2926.757812	-64.650848
2927.734375	-65.140945
2928.710938	-64.995651
2929.687500	-65.263046
2930.664062	-65.790436
2931.640625	-64.822563
2932.617188	-64.815605
2933.593750	-65.366104
2934.570312	-65.167648
2935.546875	-63.376907
2936.523438	-64.028656
2937.500000	-64.647087
2938.476562	-65.086037
2939.453125	-64.692787
2940.429688	-64.262283
2941.406250	-64.328819
2942.382812	-64.027245
2943.359375	-64.587357
2944.335938	-64.742355
2945.312500	-63.856850
2946.289062	-64.548637
2947.265625	-63.463886
2948.242188	-62.289352
2949.218750	-63.147724
2950.195312	-63.824062
2951.171875	-65.084969
2952.148438	-65.130516
2953.125000	-64.024719
2954.101562	-63.618351
2955.078125	-63.821491
2956.054688	-64.447235
2957.031250	-65.204559
2958.007812	-65.148132
2958.984375	-65.310394
2959.960938	-64.480095
2960.937500	-63.041130
2961.914062	-63.227783
2962.890625	-63.136841
2963.867188	-63.110630
2964.843750	-63.827267
2965.820312	-64.588951
2966.796875	-64.832283
2967.773438	-63.759804
2968.750000	-65.141739
2969.726562	-64.722885
2970.703125	-63.967598
2971.679688	-64.431198
2972.656250	-64.150330
2973.632812	-63.808823
2974.609375	-63.007179
2975.585938	-62.342297
2976.562500	-62.142693
2977.539062	-63.665070
2978.515625	-64.126534
2979.492188	-62.515308
2980.468750	-62.718784
2981.445312	-62.870823
2982.421875	-63.784946
2983.398438	-63.046188
2984.375000	-63.477299
2985.351562	-63.100613
2986.328125	-62.720455
2987.304688	-62.139835
2988.281250	-61.463570
2989.257812	-62.058880
2990.234375	-62.567577
2991.210938	-61.910683
2992.187500	-62.877071
2993.164062	-64.032906
2994.140625	-63.810223
2995.117188	-63.010281
2996.093750	-64.061386
2997.070312	-63.454449
2998.046875	-63.666630
2999.023438	-63.483040
3000.000000	-62.431370
3000.976562	-61.778595
3001.953125	-61.257927
3002.929688	-61.255791
3003.906250	-61.822830
3004.882812	-60.785271
3005.859375	-61.499947
3006.835938	-61.649994
3007.812500	-61.588905
3008.789062	-61.878521
3009.765625	-60.540855
3010.742188	-60.791977
3011.718750	-61.070518
3012.695312	-60.412193
3013.671875	-61.218410
3014.648438	-61.641800
3015.625000	-62.369400
3016.601562	-62.906910
3017.578125	-61.809048
3018.554688	-60.734722
3019.531250	-61.555012
3020.507812	-61.509884
3021.484375	-62.161846
3022.460938	-60.984299
3023.437500	-60.899490
3024.414062	-61.713432
3025.390625	-61.796509
3026.367188	-60.645752
3027.343750	-59.189415
3028.320312	-59.763828
3029.296875	-60.860432
3030.273438	-61.132820
3031.250000	-61.462719
3032.226562	-60.570068
3033.203125	-61.159897
3034.179688	-61.477978
3035.156250	-61.909290
3036.132812	-62.096924
3037.109375	-61.097778
3038.085938	-61.020767
3039.062500	-60.902275
3040.039062	-60.239052
3041.015625	-60.418816
3041.992188	-59.378788
3042.968750	-60.296299
3043.945312	-60.002159
3044.921875	-60.438221
3045.898438	-59.875046
3046.875000	-58.925297
3047.851562	-60.163071
3048.828125	-61.131100
3049.804688	-61.574997
3050.781250	-60.915188
3051.757812	-60.085972
3052.734375	-60.222504
3053.710938	-59.303242
3054.687500	-58.204624
3055.664062	-59.070705
3056.640625	-59.628052
3057.617188	-59.690765
3058.593750	-59.325851
3059.570312	-56.860672
3060.546875	-57.062656
3061.523438	-58.422829
3062.500000	-57.877647
3063.476562	-58.963028
3064.453125	-58.581783
3065.429688	-59.070129
3066.406250	-58.295506
3067.382812	-57.906265
3068.359375	-58.402390
3069.335938	-57.502037
3070.312500	-59.191887
